,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
355,MinatiPali,New Account,,237,135,397,739,"This ""Bawaseer Ka Dr"" jibe never gets old.. 
#GutterPatra https://t.co/QeYHQ0hlWU",['GutterPatra']
356,CGASIFKHAN,"🇮🇳छत्तीसगढ़ प्रदेश युवा कांग्रेस🇮🇳

MY OlD ACCOUNT @asifkhancg has been suspended 
my new id @Cgasifkhan","Chhattisgarh, India",391,454,6949,151,"हर बाधा को पार कर श्रीमती @priyankagandhi जी Uttar Pradesh के आगरा पहुंची।
पुरुषवादी सोच के #GutterPatra जेसे संघी लोग जो मानते ह के लड़कियाँ कुछ नहीं कर सकती ये विडियो देखें वो भूल जाते ह झाँसी की रानी,इन्दिरा जी हमारे देश की बेटियाँ ही थी 
@NayakRagini 
#लड़की_हूँ_लड़_सकती_हूँ https://t.co/uteKPXkvXx",['GutterPatra']
357,SimpleSrkian123,"#ProudIndian #Muslim  SRK JAAN HAI JAHAN HAI, old account @SimpleSrkian suspended 😭",,1295,779,27482,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
358,ChikaraRobin,"जाट ❤
🆁🅻🅳✌
🅻🅰🆆👨‍🎓
🅴🆇-🆅🅰🅽🅰🆂🆃🅷🅰🅻🅸🅰🅽","Baraut, India",1211,724,28010,578,"संबित पात्रा कह रहे हैं कि उन्हें 3 बार #GutterPatra बोला गया है.
अंजना - मैंने सुना ही नहीं . 🤣 https://t.co/xSiOrXIAx1",['GutterPatra']
359,Apv_OJ,"नॉर्मल आम इंडियन, दिखावटी देश भक्ति पसन्द नहीं, गलतियां करता हूँ, नफरत नहीं।  *Likes and RTs are not endorsement.",,155,23,2568,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
360,Akhtar_Farzana,"👉🏻Best Advocate👩🏻‍🎓 is one👨🏻‍🎓 who can speak🗣 it's clients tongue👺 by using appropriate LAWS🎓
https://t.co/MDB9cspNHj","New Delhi, India",147,982,8900,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
361,Krishna65644931,#ईविइम_हटाओ_संविधान_बचाओ_लोकतंत्र_बचाओ,,192,414,18888,578,"संबित पात्रा कह रहे हैं कि उन्हें 3 बार #GutterPatra बोला गया है.
अंजना - मैंने सुना ही नहीं . 🤣 https://t.co/xSiOrXIAx1",['GutterPatra']
362,NirmalK54021758,,,287,254,23597,1,@alka_jos @swamiraj636 @sambitswaraj @SushantBSinha @anjanaomkashyap #GutterPatra @sambitswaraj https://t.co/KTBgmMC9bx,['GutterPatra']
363,chirag24576,Biggest problem today is that Eeven the depth of crisis can't be acknowledged. Because it would be puncture it's myth that India is safe in hands of Modi.,"Vododara, India",1049,1795,296117,2,"गटर का अपमान नहीं सहेगा हिन्दुस्तान!
#GutterPatra https://t.co/rFcCsfqCUf",['GutterPatra']
364,SacchidanandB13,"कट्टर काँग्रेसी,शेतकरी.. माजी सरचिटणीस महा.प्रदेश एन.एस.यू.आय,माजी उपाध्यक्ष रत्नागिरी जिल्हा युवक काँग्रेस, उपाध्यक्ष- सावंतवाडी तालुका काँग्रेस.","Sindhudurg , Maharashtra",657,36,746,21,"#GutterPatra को आज तक की #anjana_om_kashyap ने शो से बाहर किया, पात्रा ने अभद्र भाषा का इस्तेमाल किया हमारे नेता राहुल गांधी पर, बेचारे का बाप भी नहीं आया बचाने अब भीख मांग रहा है I 
😜😂😂😂
Patra #NaaliKaKeeda 
#GutterPatra

#GutterWalaRapistPatra https://t.co/NU4BVNdnOx","['GutterPatra', 'anjana_om_kashyap']"
365,Krishna65644931,#ईविइम_हटाओ_संविधान_बचाओ_लोकतंत्र_बचाओ,,192,414,18888,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
366,SacchidanandB13,"कट्टर काँग्रेसी,शेतकरी.. माजी सरचिटणीस महा.प्रदेश एन.एस.यू.आय,माजी उपाध्यक्ष रत्नागिरी जिल्हा युवक काँग्रेस, उपाध्यक्ष- सावंतवाडी तालुका काँग्रेस.","Sindhudurg , Maharashtra",657,36,746,36,"#GutterPatra : yeh surmai machli ke andar ande hai kya??

🙄machliwali : aae baba, machli wajan karke dete hai sonography karke nahin😜

#NaaliKaKeeda 
#GutterWalaRapistPatra 

***Tu kheench meri photo piyaaa****🤪🤣🤣🤣 https://t.co/7qcFEhBRo9",['GutterPatra']
367,GillSaab71,Kisaan Ekta Zindabaad💚 ਮਾਲਵਾ ਬੈਲਟ 🤝,"Nova Scotia, Canada",896,988,15622,739,"This ""Bawaseer Ka Dr"" jibe never gets old.. 
#GutterPatra https://t.co/QeYHQ0hlWU",['GutterPatra']
368,_MS_Ali_Rana_,"#दोनों ही बातो से तेरी #एतराज है मुझको
क्यों तू #जिंदगी में #आई और क्यों #चली गई",,316,649,12555,12,"पहले अटका हुआ भुगतान दिलवाओ, इज्ज़त बाद में मिलेगी :@anjanaomkashyap
to @sambitswaraj indirectly.

How can #GutterPatra called in Live Debate?

🤔🤔🏹🏹

https://t.co/Rj4v4Pnhmw",['GutterPatra']
369,GillSaab71,Kisaan Ekta Zindabaad💚 ਮਾਲਵਾ ਬੈਲਟ 🤝,"Nova Scotia, Canada",896,988,15622,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
370,hearthacker41,"A Congressman.
sanghi ,aap,andhbhakt & modibhakt don't ever try to come near me",kolkata,4733,2555,417897,10,"Kal wapas se #GutterPatra ne Rahul Gandhi ko @anjanaomkashyap ke show par rapist bola..
@rssurjewala @pranavINC @kcvenugopalmp. Kab khoon kholega aap logo ka???",['GutterPatra']
371,Harish82167461,,,210,62,17028,10,"Kal wapas se #GutterPatra ne Rahul Gandhi ko @anjanaomkashyap ke show par rapist bola..
@rssurjewala @pranavINC @kcvenugopalmp. Kab khoon kholega aap logo ka???",['GutterPatra']
372,shamimrais,"हकीकत कभी छुपती नहीं ,बनावट के उसूलों से ,

खुशबू कभी आती नहीं ,,,,,,,कागज के फूलों से,,,,",qatar ,2138,465,23085,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
373,Shivam_INC,I'm Not a Good Guy. I'm Not a Bad Guy. I'm THE Guy Who Want Happiness on Every Face. Nehruvian Congressman. |Master Of Social Work| Rts not Endorsement,"Gwalior, India",1633,10708,135588,10,"Kal wapas se #GutterPatra ne Rahul Gandhi ko @anjanaomkashyap ke show par rapist bola..
@rssurjewala @pranavINC @kcvenugopalmp. Kab khoon kholega aap logo ka???",['GutterPatra']
374,naijilnj,#GodisGreat | Graphic Designer | Reader | Buy Books - @YourBookYB | Indigo Squad Member - @iitb_moodi,"Mumbai, India",3804,3843,147347,10,"Kal wapas se #GutterPatra ne Rahul Gandhi ko @anjanaomkashyap ke show par rapist bola..
@rssurjewala @pranavINC @kcvenugopalmp. Kab khoon kholega aap logo ka???",['GutterPatra']
375,lalit_chaprana,work for only congress party,"New Delhi, India",502,377,57621,578,"संबित पात्रा कह रहे हैं कि उन्हें 3 बार #GutterPatra बोला गया है.
अंजना - मैंने सुना ही नहीं . 🤣 https://t.co/xSiOrXIAx1",['GutterPatra']
376,AG18822014,https://t.co/S9w7GIylZ5,India First! Jai Hind!,243,144,10475,10,"Kal wapas se #GutterPatra ne Rahul Gandhi ko @anjanaomkashyap ke show par rapist bola..
@rssurjewala @pranavINC @kcvenugopalmp. Kab khoon kholega aap logo ka???",['GutterPatra']
377,BhaktDeah,🚩🚩🚩🚩#TeamBaan🏹 #TeamKisan🚜,"Jamtara, India",1793,178,14630,0,"Ye trend nahi hona chahiye😭😭
 #GutterPatra",['GutterPatra']
378,INC4Progress,KattarCongressi\Hyderabadi/\Assistant Professor by profession/,,104,71,4977,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
379,Muneshjourwal,"we are #आदिवासी of nature
#JOHAR
#INDIAN_RAILWAY_भारतीय_रेलवे",India,853,398,3044,0,"@ndtv @SupriyaShrinate @sambitswaraj 
मजाक कर दीया #GutterPatra https://t.co/xPPJosRHlF",['GutterPatra']
380,your_ex256,Modi is 11th avatar of Vishnu🙏,,171,19,1265,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
381,gauwrav,Learning entrepreneur and a proud 🇮🇳,Dilli,1471,464,113679,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
382,MaximaltQT,No DM,,280,746,47195,10,"Kal wapas se #GutterPatra ne Rahul Gandhi ko @anjanaomkashyap ke show par rapist bola..
@rssurjewala @pranavINC @kcvenugopalmp. Kab khoon kholega aap logo ka???",['GutterPatra']
383,KaushikKumarMi3,"मै उनका आदर करता हु, जो कानून का आदर करते है
(कृपया नारंगी भाजपा समर्थक फॉलो न करे)",,11682,14418,163122,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
384,Parth_Pareek20,Chartered Accountant Ardent Supporter of @incindia,Jaipur,2166,983,3485,10,"Kal wapas se #GutterPatra ne Rahul Gandhi ko @anjanaomkashyap ke show par rapist bola..
@rssurjewala @pranavINC @kcvenugopalmp. Kab khoon kholega aap logo ka???",['GutterPatra']
385,Siddiqabubakka4,"Proud on  Rahul Gandhi ji and Priyanka ji .

 Respect and love... like humanity","Mangalore, India",125,173,2783,0,Gobarpatra  #GutterPatra https://t.co/BPrbn5coEV,['GutterPatra']
386,milindshah2006,"Tweets are my personal Views 
on  Twitter to connect with people  & learn &upgrade . Hate BIgotory / Communalism /hearted / Divisiveness . Jai Jinendra",Ahmedabad/ Mumbai,1722,960,229894,2,"गटर का अपमान नहीं सहेगा हिन्दुस्तान!
#GutterPatra https://t.co/rFcCsfqCUf",['GutterPatra']
387,solanki_haresh,KARNA the 6th                       @INCIndia supporter @RahulGandhi,veraval,3116,513,134174,578,"संबित पात्रा कह रहे हैं कि उन्हें 3 बार #GutterPatra बोला गया है.
अंजना - मैंने सुना ही नहीं . 🤣 https://t.co/xSiOrXIAx1",['GutterPatra']
388,shubh_sahani,"संविधान सर्वोपरि!!! घोर सामाजिक!!! (@shubhm_sahani 2nd acount)  लुट गई इस दौर में अहले कलम की आबरू, बिक रहे हैं पत्रकार अख़बार की जगह (rt को सहमति न समझे।)",who knows where home is,3317,3929,50264,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
389,rohitkumarshahi,"प्रेम ज़िन्दगी है, अगर प्रेम खो गया, तो ज़िन्दगी खो गयी......!!!",Hajipur,2974,1154,16402,578,"संबित पात्रा कह रहे हैं कि उन्हें 3 बार #GutterPatra बोला गया है.
अंजना - मैंने सुना ही नहीं . 🤣 https://t.co/xSiOrXIAx1",['GutterPatra']
390,G5MSabir005,"(Upकांग्रेस उद्योग व्यापार प्रकोष्ठ
महानगर अध्यक्ष प्रयागराज)


ये तो बस सर ही मांगता है मियां
इश्क़ पर कर्बला का साया है !!
.
क्या कहा ! इश्क़ कर","Allahabad, India",2348,8261,220916,151,"हर बाधा को पार कर श्रीमती @priyankagandhi जी Uttar Pradesh के आगरा पहुंची।
पुरुषवादी सोच के #GutterPatra जेसे संघी लोग जो मानते ह के लड़कियाँ कुछ नहीं कर सकती ये विडियो देखें वो भूल जाते ह झाँसी की रानी,इन्दिरा जी हमारे देश की बेटियाँ ही थी 
@NayakRagini 
#लड़की_हूँ_लड़_सकती_हूँ https://t.co/uteKPXkvXx",['GutterPatra']
391,Protolicious,,,207,139,6122,829,"ये ग़लत है संबित पात्रता को टीवी पर गटर पात्रा नहीं बोलना चाहिए था. अब कुछ लोग #GutterPatra को ट्रेंड भी चलाएँगे, ये ग़लत है. https://t.co/Q2B4JoUR5A",['GutterPatra']
392,Raju89409618,"उसूलों पर जहाँ आँच आये, टकराना ज़रूरी है !
जो ज़िन्दा हो, तो फिर ज़िन्दा नज़र आना ज़रूरी है !","Navi Mumbai, India",1486,1328,91529,578,"संबित पात्रा कह रहे हैं कि उन्हें 3 बार #GutterPatra बोला गया है.
अंजना - मैंने सुना ही नहीं . 🤣 https://t.co/xSiOrXIAx1",['GutterPatra']
393,RoyalPrabhakar9,,,643,506,28976,578,"संबित पात्रा कह रहे हैं कि उन्हें 3 बार #GutterPatra बोला गया है.
अंजना - मैंने सुना ही नहीं . 🤣 https://t.co/xSiOrXIAx1",['GutterPatra']
394,BAtamnirbhar,Peace & Love❤️❤️❤️,,2151,210,17326,578,"संबित पात्रा कह रहे हैं कि उन्हें 3 बार #GutterPatra बोला गया है.
अंजना - मैंने सुना ही नहीं . 🤣 https://t.co/xSiOrXIAx1",['GutterPatra']
395,mat_aldrinjoe,Developer | Software engineer | BTech in CSE | Catholic | @INCIndia supporter | @ManUtd fan,"Trivandrum, India",281,1042,175800,151,"हर बाधा को पार कर श्रीमती @priyankagandhi जी Uttar Pradesh के आगरा पहुंची।
पुरुषवादी सोच के #GutterPatra जेसे संघी लोग जो मानते ह के लड़कियाँ कुछ नहीं कर सकती ये विडियो देखें वो भूल जाते ह झाँसी की रानी,इन्दिरा जी हमारे देश की बेटियाँ ही थी 
@NayakRagini 
#लड़की_हूँ_लड़_सकती_हूँ https://t.co/uteKPXkvXx",['GutterPatra']
