,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
0,Alish96780894,,,200,111,27925,0,"🤲हे #MSG जी, 🙏 
आपजी से अरदास है कि हमारे #MSG जी संत डाॅ गुरमीत राम रहीम सिंह जी इन्सा हमारे गुरु हम सब के बीच देह रुप में जल्दी से जल्दी आयें जी, और हमें अरबों गुणा खुशियाँ बक्शेजी। https://t.co/0m4Nj4Zh7z","['MSG', 'MSG']"
1,KKKundu4,,,12,2,160,20,"अपनी सेहत व फिटनेस का ख्याल रखने के लिए मेडिटेशन, प्राणायाम, व्यायाम और स्वस्थ भोजन को अपनी दिनचर्या में जरूर शामिल करें।संत डॉ गुरमीत राम रहीम सिंह जी के इन टिप्स को अपनाकर करोड़ों लोग स्वस्थ निरोग जीवन जी रहे हैं। #ChooseToBeHealthy https://t.co/xl6Lj9Uop3",[]
2,4920_bullet,ਨੇੜੇ ਨਹੀਂ ਮਿਲਦੀ..... ਮਿਲਦੀ ਏ ਬੀਕਾਨੇਰ ਤੋਂ,,2178,1368,37468,326,डेरा सच्चा सौदा के बाबा राम रहीम को सीबीआई की विशेष अदालत ने उम्रकैद की सजा सुनाई है ।,[]
3,Subhash__N,"(अनपढ़ ) 🙏 इंसान को यूज करने वाले फोलो ना करें             🙏बिल्कुल ना करें🙏https://t.co/Za5FKZuu1A
https://t.co/MeHqoZxj3U",,1458,1421,12065,39,बाबा राम रहीम और उनके चार सहयोगियों को रणजीत सिंह हत्याकांड में पंचकूला सीबीआई कोर्ट ने सुनाई उम्र कैद की सजा l,[]
4,Varsha41292842,,,24,66,2404,122,"Being a socio-welfare organisation, Dera Sacha Sauda has initiated a whole of 135 humanitarian deeds under the guidance of Saint Dr. Gurmeet राम रहीम Singh Ji Insan, Blood Donation is one of them.
#IstandWithSaintRamRahim https://t.co/pjnVKT4wNQ",[]
5,mushtaqidreesi9,,,3237,2227,1534,3,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है

अंधभक्तों तुम भी अपने बच्चों का नाम राम रहीम, आसाराम, चिन्मयानंद रख कर करीना से बदला ले लो !!🤣
@AzeemKhan99999 
@OsamaShaikhIND 
@NargisKhan007 
@rushnanoor143 
@Mahii_writes 
@MohammadFahim78 
@ziaahmedkhan",[]
6,Raju14011610,,,49,645,42584,27,"संत गुरमीत राम रहीम सिंह जी इंसा जी की पवित्र प्रेरणा से डेरा अनुयाई हफ्ते में एक दिन उपवास रखते है और उस दिन का खाना जरूरतमंद लोगों को डोनेट करते है।
@Gurmeetramrahim 
@DSSNewsUpdates https://t.co/RNxHyOaHqb",[]
7,PremKumINC,"Farmers Son💟  Jai Jawan Jai Kisan💪#किसान_ही_मेरा_भगवान_है 🏞️Kisan ekta Jindabad✌️✌️
💪💪
@INCRajashthan Sri Ganganagar",,1230,1111,4983,7,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है

अंधभक्तों तुम भी अपने बच्चों का नाम राम रहीम, आसाराम, चिन्मयानंद रख कर करीना से बदला ले लो !!🤣",[]
8,Mohammad__IND,Muslim Activist | 🗣Voice Raiser Against Injustice | @YouthKiAwaaz | @TheCognate_ | @milligazette |,Palanpur Gujrat India,160,1412,1956,7,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है

अंधभक्तों तुम भी अपने बच्चों का नाम राम रहीम, आसाराम, चिन्मयानंद रख कर करीना से बदला ले लो !!🤣",[]
9,mangilalg27,"I am a advocate, I talk tru only","Rajasthan, India",92,19,466,0,"@YogiDevnath2 तू कोनसा दुध का धुला है। राम  रहीम,आशाराम को जनता नही भूली है।तुझे क्या स्वार्थ है ये बता...महिलाओं पर जितना जुर्म तुम जैसे बाबाओं ने किया उतना भारतीय इतिहास में किसी ने नहीं किया है।प्रियंका ने महिलाओं के लिए आवाज़ उठाई तो डरकर ट्वीटर पर आ गया कमेंट करने..बचेगा नही धोगी तू भी..",[]
10,Life_Time_786,,,757,771,4570,7,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है

अंधभक्तों तुम भी अपने बच्चों का नाम राम रहीम, आसाराम, चिन्मयानंद रख कर करीना से बदला ले लो !!🤣",[]
11,YogeshS44179606,,,1317,1256,87022,45,"ताजमहल_पुराना हो गया*
*अब हम पर्यटकों को*
 
राम_रहीम_की_गुफा* *दिखाएंगे!!*

*प्यार की निशानी 😂😂😂",[]
12,funky_pma7,""" मै किसी पार्टी के सदस्य नही हूँ , इश्क-ए-BPSC",UPSC टॉपर नगरी  BIHAR . INDIA,527,523,8716,7,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है

अंधभक्तों तुम भी अपने बच्चों का नाम राम रहीम, आसाराम, चिन्मयानंद रख कर करीना से बदला ले लो !!🤣",[]
13,mnarsiram76,,Rural,1861,2162,66509,11,"योगी, रामदेव, चिन्मयानंद, आशाराम, राम रहीम, राम कृपाल आदि भगवाइयों के कारण बाबा साधु संत नाम से ही नफरत हो गई है। भगवाधारियों को देखकर पता ही नही चलता कि भगवा के अंदर भगवान का प्रतिनिधि है या चोर डकैत बलात्कारी खूनी ढोंगी पाखंडी व जाहिल है।",[]
14,Akshaykumar2019,"कार्टूनिस्ट😁
Former NCC cadet(एकता और अनुशासन)🇮🇳
गर्व से बोलो हम सब भारतीय हैं।🇮🇳
प्रिय नेता(राहुल गांधी,प्रियांका गांधी,सचिन पायलट)जी.",Jaspur (U S N) Uttarakhand,419,406,26484,7,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है

अंधभक्तों तुम भी अपने बच्चों का नाम राम रहीम, आसाराम, चिन्मयानंद रख कर करीना से बदला ले लो !!🤣",[]
15,RuMaIsA_AnAm_,"शुक्र करो हमारा मज़हब हमें इंसानियत सिखाता है❤️
वरना ज़िबह करना हमसे अच्छा कौन जानता है...!!🤺







📢 𝑵𝑶 𝑫𝑴 🚫 𝑩𝑳𝑶𝑪𝑲","Kolkata, India",3655,8379,19537,7,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है

अंधभक्तों तुम भी अपने बच्चों का नाम राम रहीम, आसाराम, चिन्मयानंद रख कर करीना से बदला ले लो !!🤣",[]
16,InsanSmriti,"I am a simple girl,
I want to live my life acc. to almighty Dr. MSG🙏🙏🙏","sirsa, India",205,3794,47047,328,आध्यात्मिक गुरू संत डॉ गुरमीत राम रहीम सिंह जी इंसान ही एक ऐसी हस्ती है जिन्होंने पूरे समाज के भले के लिए #135WelfareWorks चलाए हुए है जिनको @DeraSachaSauda के करोडों अनुयायी निरंतर कर रहे हैं जिससे समाज के हर वर्ग को खुशी तो मिल रही है और साथ में समाज का भला भी हो रहा है। https://t.co/8vnppp3LKe,['135WelfareWorks']
17,Smile90593846,reality,India,34,1,7,0,"एक तरफ राहुल बाबा कहते हैं मोदी जी ने सब कुछ बेच दिया दूसरे तरफ यह पगली का ख्वाब.......!!
 अच्छा लगा ..! @priyankagandhi
@RajatSharmaLive
@SwetaSinghAT
वो राम की खिचड़ी भी खाता है,
रहीम की खीर भी खाता है
वो भूखा है पगली उसे कहाँ स्कूटी और लैपटॉप समझ मे आता है https://t.co/IgpjAzIpI3",[]
18,Ganpats96284469,राष्ट्रहित - जय श्री राम  -भारतीय जनता पार्टी गुजरात,"गुजरात, भारत",1887,2041,50928,45,"ताजमहल_पुराना हो गया*
*अब हम पर्यटकों को*
 
राम_रहीम_की_गुफा* *दिखाएंगे!!*

*प्यार की निशानी 😂😂😂",[]
19,Kaushal4362,🚩🔪My life my rule 🔫🚩,Delhi,1092,194,3531,4,"राम रहीम खुदा क्या है?
मेरा रब थे बाबूजी
वही थे मेरी श्रद्धा
मेरा सब थे बाबू जी
~ विजय ढिल्लों 🙏 अद्भुत कविता @AalokTweet @kavishala https://t.co/rSZeB6q7cE",[]
20,banarsi0786000,"वो मेरा काम #गरीबों की हिमायत करना🤗

#दर्द मंदों से ज़ईफों से #मुहब्बत🤗करना❤


सॉरी 3 दीन rt लाइक नहीं कर पाउँगा 🙏🏻","up, India",3873,5128,38992,9,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है
अंधभक्तों नाम तो बाबा राम रहीम आसाराम भी है तुम  रख कर करीना से बदला ले लो....🤣🤣🤣🤣🤣",[]
21,Paak_Mohobbat,"अपणा बणा के आप चलाईं🤝, तेरे हुक्म तो बाहर ना होवा .........🙇🏻‍♀️ @Princessneha23 to @Paak_Mohobbat 🙇🏻‍♀️",❤️,107,1095,15908,328,आध्यात्मिक गुरू संत डॉ गुरमीत राम रहीम सिंह जी इंसान ही एक ऐसी हस्ती है जिन्होंने पूरे समाज के भले के लिए #135WelfareWorks चलाए हुए है जिनको @DeraSachaSauda के करोडों अनुयायी निरंतर कर रहे हैं जिससे समाज के हर वर्ग को खुशी तो मिल रही है और साथ में समाज का भला भी हो रहा है। https://t.co/8vnppp3LKe,['135WelfareWorks']
22,tanutanuchawla,Student,,28,7,739,7,"""जो दूसरो की जान बचाने के लिए अपनी जान दाव पर लगाता है, वो है संत गुरमीत राम रहीम सिंह जी इंसान"" makes more reverence now. A day well spent🙏🏻 @Gurmeetramrahim
#54thBirthMonth",[]
23,Kavita32877147,satguru ki bgati Karni,"Bhabat Village Zirakpur,chd",92,280,8649,43,"हर अच्छे नेक काम करने के पीछे डेरा सच्चा सौदा के अनुयायियों के पीछे कोई न कोई प्रेरणा छिपी होती है, विकलांग लोगों की मदद करना, मानवता की भलाई के लिए 135 काम उनके संत गुरमीत राम रहीम सिंह जी की पवित्र प्रेरणा से किए जाते हैं।
#MissionHumanity https://t.co/1j0GzcVEkg",[]
24,Kavita32877147,satguru ki bgati Karni,"Bhabat Village Zirakpur,chd",92,280,8649,17,"हे #MSG जी, 🙏 
आप जी से अरदास है कि हमारे #MSG जी संत डाॅ गुरमीत राम रहीम सिंह जी इन्सा हमारे गुरु हम सब के बीच देह रुप में जल्दी से जल्दी आयें जी,🙏 और हमें अरबों गुणा खुशियाँ बक्शे जी 🙏
धन धन सतगुरु तेरा ही आसरा 🙏 
@Gurmeetramrahim ji 🙏🤲 https://t.co/cE7acxazN0","['MSG', 'MSG']"
25,AtulBha25998592,सिर्फ राष्ट्रवादी जुड़ें ।। जय श्री राम ।। आरटी लाइक सहमति नहीं,,893,1688,51071,45,"ताजमहल_पुराना हो गया*
*अब हम पर्यटकों को*
 
राम_रहीम_की_गुफा* *दिखाएंगे!!*

*प्यार की निशानी 😂😂😂",[]
26,Ali31960476,Business,,0,8,19,0,"@__aman_0 सुन गुफापुत्र तेरा बाप 
राम रहीम को जीवन भर के लिए कारावास हो गया 
जिसमे तेरी बहन सरसो का तेल लेकर जाती थी 😁",[]
27,GargYeeshu,advocate,,156,34,3489,46,"Everyone has dream of their dream home but due to weak financial condition they have not even home to live in.On inspiration of Saint राम रहीम Ji,DSS Volunteers give gift of home to homeless  needy people with in a day under Homely Shelter.
#IstandWithSaintRamRahim https://t.co/LoxCO1I3O6",[]
28,balvantrao9093,"जय श्रीराम 🚩🚩
बळवंतराव श्रीमंतराव कवडे 
7276721470 
रा-ता-वाशी जिल्हा-धाराशिव,महाराष्ट्र 🚩",वाशी,11,125,6400,14,"त्यामुळे त्याच्यासाठी अनेकजण बोलतायत.. अरे महान माणसा.. त्या राम रहीम क्या बाजूने पण लाख लोक आलेली म्हणजे तो बरोबर का..

Logic आणि मराठी पत्रकार.. नेहमी एकमेकांपासून मैलभर दूर.. 

(टीप - आर्यन असेलही निर्दोष.. पण याचं लॉजिक yz आहे) https://t.co/unzi7KnUyI",[]
29,black_heaven_07,"ᴾʳᵒᶠᵉˢˢⁱᵒⁿᵃˡ ᵖʳᵒᶜʳᵃˢᵗⁱⁿᵃᵗᵒʳ
ᴬᵇⁿᵒʳᵐᵃˡˡʸ ⁿᵒʳᵐᵃˡ","Lucknow, India",1552,1157,2374,1,"@shaiyllderashri @cbpunjabi @punarutthana @satyanveshan @Sanjay_Dixit सत्य वचन।
ऐसे ही आशाराम और राम रहीम नहीं बने!!
जो कथावाचक के नाम पर मुजरा करवा रहा है और मूर्ख तालियां बजा रहे है इससे घृणित बात और क्या होगी!!",[]
30,saritaguptadjn,"उठो धरा के वीर सपूतों मां ने तुम्हें पुकारा है, कहो गर्व से हिंदू हैं हम और ये हिंदुस्तान हमारा है !
जय श्रीराम🚩",ASSAM🦏,1056,1280,9150,45,"ताजमहल_पुराना हो गया*
*अब हम पर्यटकों को*
 
राम_रहीम_की_गुफा* *दिखाएंगे!!*

*प्यार की निशानी 😂😂😂",[]
31,therealEmraan01,Love,"पंजाब, भारत",498,35,645,0,"@KishorJangir15 @Crazyphoton56 @Rd199245 @drcare02 @isrkzmannat @nawabmalikncp @Babumoshayi_ बोसडीके तू कोनसी गुफा का पुत्र है तेरी मम्मी को पूछना  बाबा राम रहीम की गुफा के है या फिर आशाराम के आश्रम का है,, साले गुफा पुत्र 🤣🤣🤣🤣🤣",[]
32,IA35207382,A great think never Die.,India,102,54,2668,0,"अजीब पागल जैसा बात ये परानी लोग करता है, अबे इस्तेमाल ही क्यों रहे हो सब बाबा राम रहीम ही हो बाबा ??? और बाबा के भक्त ???गए वही हाल तुम दलितों का है क्यों 75 सालों से ??? रहे हो। https://t.co/Zam9rOGrgy",[]
33,plutotrainings1,"•Education Through Entertainment •Simple Living Nurturing with Modern Thoughts
 •Farmer •Typo Master
 •Plz Do Not expect Follow Back.","Mumbai, India",514,600,73255,0,बाबा राम रहीम होणार नाही याची काळजी घ्या.... dm dm खेळता खेळता pm व्हायचा.... https://t.co/bTbFaFmuZq,[]
34,GondaWale_Gulab,"🚩🚩जय श्री राम 🚩🚩  मुझे गर्व है मैं हिन्दू हूँ 🚩🚩





सिर्फ_ राष्ट्रवादी_ मित्र_ ही_ फाँलो_ करे_ चमचे_ दूर_ रहे","Gonda ,Lucknow, India",6033,7863,49785,45,"ताजमहल_पुराना हो गया*
*अब हम पर्यटकों को*
 
राम_रहीम_की_गुफा* *दिखाएंगे!!*

*प्यार की निशानी 😂😂😂",[]
35,SachinP29440553,सेवा परमो धर्म,,1671,444,7165,18,"डेरा  प्रमुख संत डा राम रहीम सिंह जी ने समाज भलाई के लिए 135 मानवता भलाई के काम चलाए हुए हैं । बुरे लोगों को वो काम अच्छे नहीं लग रहे हैं । तभी तो उनको बार बार दोषी करार दिया जा रहा है ,वो भी झूठे व्यक्ति की गवाही पर । पर सच्चाई की जीत हमेशा होती है। https://t.co/orQICyfpho",[]
36,SachinP29440553,सेवा परमो धर्म,,1671,444,7165,18,वातावरण को स्वछ बनाने के लिए पेड़ - पौधे लगाते डेरा सच्चा सौदा के सेवादार सन्त डॉ गुरमीत राम रहीम सिंह जी इंसान की पावन प्रेरणा से... https://t.co/pd59zHtZMk,[]
37,Krishna65644931,#ईविइम_हटाओ_संविधान_बचाओ_लोकतंत्र_बचाओ,,192,414,18910,27,"बाबा गुरमीत राम रहीम को उम्र कैद की सजा! अपने आप को मैसेंजर ऑफ गॉड कहता था ऎह अगर आज से करीब 1000 या 800 साल पहले भी ये आया होता तो लोग इसे सच में मैसेंजर ऑफ गॉड मान रहे होते अभी कानून  और संविधान का युग है इसलिए इसे सजा हुई
@Shilpatufani @SoniyaRNC @UdaySinghMahes3 https://t.co/au2X3qUwTe",[]
38,manojkumar498,🕉 वीर भोग्या वसुंधरा 🕉,"New Delhi, India",351,636,22006,0,"@DograTishaa मादाम, हम देसी थे तो मेरा फेवरेट करेक्टर्स झे हैं

चाचा चौधरी
बिल्लू
पिंकी
फौलादी सिंह
बांके लाल
राम रहीम
राजन इकबाल
रमन
श्रीमतीजी
अंगारा
वगेरा वगेरा 😎",[]
39,Ritu70452800,,,23,18,2185,27,"The Braveheart volunteers of #DeraSachaSauda serve needy in every situation and put there own life in risk and save lives by donating blood also help in natural calamity with the holy guidence of best Guru Saint राम रहीम Ji.
Forever ♾️
#IstandWithSaintRamRahim https://t.co/iG4zN30Eke",['DeraSachaSauda']
40,IshwarLal_MP,"डॉ बाबा साहब अम्बेडकर, और मान्यवर कांशीराम साहब को समर्पित एक कार्यकर्ता। जय भीम जय भीम आर्मी",", India",447,244,750,27,"बाबा गुरमीत राम रहीम को उम्र कैद की सजा! अपने आप को मैसेंजर ऑफ गॉड कहता था ऎह अगर आज से करीब 1000 या 800 साल पहले भी ये आया होता तो लोग इसे सच में मैसेंजर ऑफ गॉड मान रहे होते अभी कानून  और संविधान का युग है इसलिए इसे सजा हुई
@Shilpatufani @SoniyaRNC @UdaySinghMahes3 https://t.co/au2X3qUwTe",[]
41,ShishRa74174285,,,202,199,3735,0,"@naveenjindalbjp @yadavakhilesh यही असलियत है गद्दार हो,,,,, राम रहीम के साथ कनेक्ट हो और मनाओ मातम और पीटो छाती ,,,,,, यह है दलाल की देशभक्ति

जय जवान जय किसान जय हिन्द जय भारत https://t.co/BTec4n2Ocw",[]
42,Ritu70452800,,,23,18,2185,4,"In India and in various foreign countries, Lakhs of @DSSNewsUpdates followers do 134 welfare works like tree plantation, blood donation, food and clothes to needy etc and keep humanity alive. Inspired by True Spiritual master  राम रहीम Ji. 
#IstandWithSaintRamRahim https://t.co/6OqVQLqujp",[]
43,Ritu70452800,,,23,18,2185,131,"In India and in various foreign countries, Lakhs of @DSSNewsUpdates followers do 134 welfare works like tree plantation, blood donation, food and clothes to needy etc and keep humanity alive. Inspired by True Spiritual master  राम रहीम Ji. 
#IstandWithSaintRamRahim https://t.co/yyurO4bpg5",[]
44,Ritu70452800,,,23,18,2185,83,"The true definition of humanity is taught by राम रहीम Ji which was unknown to millions.
With His teachings, millions Dera Sacha Sauda volunteers have pledged to participate in 135 humanitarian works and to devote their lives for the betterment of others.
#IstandWithSaintRamRahim https://t.co/vdiuS9ev3D",[]
45,Ritu70452800,,,23,18,2185,125,"The Braveheart volunteers of #DeraSachaSauda serve needy in every situation and put there own life in risk and save lives by donating blood also help in natural calamity with the holy guidence of best Guru Saint राम रहीम Ji.
#IstandWithSaintRamRahim
@DSSNewsUpdates https://t.co/N1pEJn9jto",['DeraSachaSauda']
46,Ritu70452800,,,23,18,2185,1,"By following the pious teachings of Saint Dr Gurmeet राम रहीम Singh Ji Insan , millions of DSS volunteers are still doing 135 works of humanity selflessly. Salute to such teachings of Saint MSG.

#IStandWithSaintRamRahim https://t.co/HMfnFTvV77",[]
47,ChillarSavita,Business Women,New Delhi,52,179,8377,1,@vKVpajCyvFhbjj9 @imVickyMansa @Gurmeetramrahim @DSSNewsUpdates #GiftOfVision नेत्र दान महादान है जिससे अंधेरी जिन्दगी में रोशनी आती हैं संत डॉ गुरमीत राम रहीम सिंह जी इसां की पावन प्रेरणा ओ पर चलते हुए लाखों लोग मरणोपरांत नेत्र दान करने का प्रण ले चुके हैं https://t.co/VaKeu1wp4A,['GiftOfVision']
48,IAmHinduHarish,"#धर्मो_रक्षति_रक्षितः
तुम धर्म की रक्षा करो, धर्म तुम्हारी रक्षा करेगा...!!","Rajasthan, India",2186,4838,149974,45,"ताजमहल_पुराना हो गया*
*अब हम पर्यटकों को*
 
राम_रहीम_की_गुफा* *दिखाएंगे!!*

*प्यार की निशानी 😂😂😂",[]
49,salvi_adv,जय भीम नमो बुद्धाय जय संविधान जय बसपा जय भारत,देवगढ़ राजसमंद राजस्थान,1858,874,16495,5,"2/2
बलात्कारी आसाराम हो , चिमयानंद हो , नित्यानंद हो , गुरमीत राम रहीम हो , सेंगर हो सबका सम्बंध बीजेपी (BJP) पार्टी से क्यों निकलता है जो बेटी बचाओ का नारा देती है ??",[]
50,a_rahimt,असीं ठोके होए टोपी वाले किल 💪 वरगे ..जिनु पटना तां दूर कोई हिला नी सकदा #GurmeetRamRahimJi,Muktsar Punjab ,38,457,27632,3,"अपनी सेहत व फिटनेस का ख्याल रखने के लिए मेडिटेशन, प्राणायाम, व्यायाम और स्वस्थ भोजन को अपनी दिनचर्या में जरूर शामिल करें।संत डॉ गुरमीत राम रहीम सिंह जी के इन टिप्स को अपनाकर करोड़ों लोग स्वस्थ निरोग जीवन जी रहे हैं। #ChooseToBeHealthy 
#ChooseToBeHealthy",[]
51,Geeta_Sh_713,,,17,3,81,1,"#GurmeetRamRahim 
@derasachasauda 
संत राम रहीम सिंह जी एक सच्चे संत है,समाज का भला करना ही इनका मुख्य उद्देश्य रहा है ! 134 मानवता भलाई के कार्य ,वाकई काबिल ए तारीफ है!! https://t.co/IZJe0khJvA",['GurmeetRamRahim']
52,Royal_Cyclone,"शिव भक्त ❤🚩 

Graduate In Mechanical Engineering","Uttar Pradesh, India",799,13236,246779,45,"ताजमहल_पुराना हो गया*
*अब हम पर्यटकों को*
 
राम_रहीम_की_गुफा* *दिखाएंगे!!*

*प्यार की निशानी 😂😂😂",[]
53,SudiptaKumarNa8,,,1543,1289,63166,9,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है
अंधभक्तों नाम तो बाबा राम रहीम आसाराम भी है तुम  रख कर करीना से बदला ले लो....🤣🤣🤣🤣🤣",[]
54,Ramashi59814239,I N C Bihar,Patna,2245,422,9651,9,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है
अंधभक्तों नाम तो बाबा राम रहीम आसाराम भी है तुम  रख कर करीना से बदला ले लो....🤣🤣🤣🤣🤣",[]
55,ASTRALlife_,,,868,175,15399,9,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है
अंधभक्तों नाम तो बाबा राम रहीम आसाराम भी है तुम  रख कर करीना से बदला ले लो....🤣🤣🤣🤣🤣",[]
56,aalam_imraan,"secular, democratic, socialist believe in equality and justice .....a Gandhian by heart and soul",,135,253,29104,2,राम रहीम की गुफा में https://t.co/N57cjdX9sO,[]
57,AkhileshBhukal,"Indian, Ambekarite, Atheist, Student, Future IAS officer, All RTs are not Endorsement..🙏🙏",🏠 पर,5518,9121,62187,9,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है
अंधभक्तों नाम तो बाबा राम रहीम आसाराम भी है तुम  रख कर करीना से बदला ले लो....🤣🤣🤣🤣🤣",[]
58,KaranSi75766706,social work,,30,15,7540,20,सवस्थ व्यक्ति ही धनवान होता है इसलिए अपनी सेहत से कई समझौता ना करें। #ChooseToBeHealthy संत डॉ गुरमीत राम रहीम सिंह जी इन्सां द्वारा दिए गए कुछ फिटनेस लक्ष्यों का पालन करते हुए। शरीरक फिटनेस ओर मानसिक स्वास्थ्य साथ साथ चलने चाहिए ।तो अजमाए ये टिप्स 👇👇👇 https://t.co/LaUDBVYWj7,['ChooseToBeHealthy']
59,MD_Taj43260469,"Faltu😡Banda🤑
फालतू 😎बन्दा 😡😡","Varanasi, India",6214,8924,25928,9,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है
अंधभक्तों नाम तो बाबा राम रहीम आसाराम भी है तुम  रख कर करीना से बदला ले लो....🤣🤣🤣🤣🤣",[]
60,mintuinsan89,"fb  
mintuinsan89",panipat. haryana ,178,207,132447,15,"रोजमर्रा की जीवनशैली में हम अपने शरीर पर ध्यान नहीं देते और बीमारियों से घिर जाते हैं। संत डॉ @Gurmeetramrahim राम रहीम सिंह जी इंसान लोगों को ध्यान,व्यायाम व अन्य स्वास्थ्य टिप्स बताते हैं जिसे अपनाकर @derasachasauda के अनुयायी स्वस्थ एवं फिट जीवन जी रहे हैं।
#ChooseToBeHealthy https://t.co/8db2K2jwUi",[]
61,mintuinsan89,"fb  
mintuinsan89",panipat. haryana ,178,207,132447,4,"नियमित रूप से मैडिटेशन करें, ध्यान के साथ प्राणायाम करें, योग करें, शाकाहारी भोजन का सेवन करें ...इससे आपको आत्मिक शांति भी आएगी व शारीरिक तन्दरूस्ती, ताजगी भी बरकरार रहेगी।
प्रेरणास्त्रोत - संत राम रहीम जी 
#ChooseToBeHealthy",[]
62,NavsheemaR,,"Punjab Pb:32, India",145,116,1625,30,"ना कभी राम ने बताया,
ना ही रहीम ने सिखाया है,
जाती और धर्म को एक जटिल मुद्दा 
तो इंसान ने ही बनाया है।

#DirtyPoliticsAgainstFarmers",[]
63,vkbatti04,Grauated from S.S.J.B Colg...... Mem. of Shah Satnam G Green S-Welfare Force Wing..... Lover Of MSG.....,Haryana,220,498,34901,165,"Treating daughters of extremely needy families as their own. The volunteers of Dera Sacha Sauda got many such daughters married by giving every necessary item of household under the initiative of ""Blessings"" with pious inspiration of Saint राम रहीम Ji.  #IstandWithSaintRamRahim https://t.co/WelqVd3JIu",[]
64,vkbatti04,Grauated from S.S.J.B Colg...... Mem. of Shah Satnam G Green S-Welfare Force Wing..... Lover Of MSG.....,Haryana,220,498,34901,98,"In today's era, the love amongst people is based on self interests. But a true Saint loves his disciples and the creation of God selflessly. St. Dr. राम रहीम Ji is a true Saint, whose love for the entire mankind is evident through 135 welfare works।

#IstandWithSaintRamRahim https://t.co/H73KrypKrz",[]
65,vkbatti04,Grauated from S.S.J.B Colg...... Mem. of Shah Satnam G Green S-Welfare Force Wing..... Lover Of MSG.....,Haryana,220,498,34901,168,"Saint Dr Gurmeet Ram Rahim Singh Ji Insan guided millions of people and taught them true and selfless love towards Almighty and His creations.
राम रहीम
#IstandWithSaintRamRahim https://t.co/yLIo5xH86O",[]
66,Silent_life98,"कुछ बाते ignore करना सीख लो, हर बात का जवाब न देना, कभी कभी जायज होता है।

#जयभीम",,2018,2147,27469,9,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है
अंधभक्तों नाम तो बाबा राम रहीम आसाराम भी है तुम  रख कर करीना से बदला ले लो....🤣🤣🤣🤣🤣",[]
67,aneja_rinku,,,14,2,4080,299,"अपने सतगुरु पर दृढ़ विश्वास रखेंगे...
करोड़ों लोगों को #दृढविश्वास है अपने राम रहीम पर...
#विश्वास_नहीं_दृढ़विश्वास https://t.co/yNnpIi4Jol","['दृढविश्वास', 'विश्वास_नहीं_दृढ़विश्वास']"
68,GopiCha42592503,Senior Nursing officer,"Ramgarh, India Block Bhadra ",70,202,59156,20,सवस्थ व्यक्ति ही धनवान होता है इसलिए अपनी सेहत से कई समझौता ना करें। #ChooseToBeHealthy संत डॉ गुरमीत राम रहीम सिंह जी इन्सां द्वारा दिए गए कुछ फिटनेस लक्ष्यों का पालन करते हुए। शरीरक फिटनेस ओर मानसिक स्वास्थ्य साथ साथ चलने चाहिए ।तो अजमाए ये टिप्स 👇👇👇 https://t.co/LaUDBVYWj7,['ChooseToBeHealthy']
69,Champ1Mohar,,Dehra Dun Uttrakhand India ,136,131,6981,2,@yourdreamup @Gurmeetramrahim डॉक्टर संत गुरमीत राम रहीम सिंह जी फरमाते हैं कि हमको अपने जीवन में शाकाहारी भोजन लेना चाहिए और व्यायाम योग के साथ-साथ भजन सिमरन  करना चाहिए https://t.co/eoGFYaBrIS,[]
70,Life_Time_786,,,757,771,4570,9,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है
अंधभक्तों नाम तो बाबा राम रहीम आसाराम भी है तुम  रख कर करीना से बदला ले लो....🤣🤣🤣🤣🤣",[]
71,Life_Time_786,,,757,771,4570,9,"अंधभक्तों को करीना कपूर के बेटे  ""तैमूर"" के नाम से दिक्कत है
अंधभक्तों नाम तो बाबा राम रहीम आसाराम भी है तुम  रख कर करीना से बदला ले लो....🤣🤣🤣🤣🤣",[]
