,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
778,MrRaSharma1,,,29,51,6282,16,"राहुल गांधी@RahulGandhi प्रियंकागांधी@Priyankagandhi कांग्रेस@INCIndia अशोकगहलोत@ashokgehlot51 सचिनपायलट@Sachinpilot #1998चयनित_शिक्षक!भर्ती प्रक्रिया में धांधली,भ्रष्टाचार-घोरअन्याय। नियुक्तिहेतु-#सतत_सत्याग्रह! #1998चयनित_शिक्षक!नियुक्तिदिलवाकर न्यायकरो। https://t.co/lN6BRdCViq https://t.co/iEVqDqGgVi",[]
779,AakashS59239217,,,11,0,2,1725,बड़ी मुश्किल से यह फ़ोटो मिली है इंदिरा की लाश के सामने राहुल और राजीव गाँधी कलमा पढ़ रहे हैं फिर भी हमारे देशवासियों को लगता है कि ये हिन्दू हैं । https://t.co/YIS0rSqtpJ,[]
780,MrRaSharma1,,,29,51,6282,25,"राहुल गांधी@RahulGandhi
 प्रियंका गांधी@priyankagandhi कांग्रेस@INCIndia अशोक गहलोत@ashokgehlot51""अब होगा न्याय""!किसानकर्जमाफी!#1998चयनित_शिक्षक!नियुक्ति हेतु!#सतत_सत्याग्रह!भर्ती में धांधली,भ्रष्टाचार!#1998चयनित_शिक्षक!नियुक्ति दिलवाएं!#महंगाई_बेरोजगारी_जवाबदेही_सरकार_कीड्यूटीहै https://t.co/iEVqDqGgVi",[]
781,Mb1qevVyv3jXyBs,जन जन की सेवा का संकल्प राजनीति दलितों पिछड़ों गरीबों मजदूर वर्ग की आवाज बुलन्द हो।सेवादल कांग्रेस कार्यकर्ता। सोशल वर्कर।समाजहित जनहित धर्म हित।देशहीत सर्वोपरि,"वाराणसी, उत्तर प्रदेश भारत",5001,2898,92620,1,@Sudarsh63169707 @ManojJa37766871 @ROVEE8 @RajivSi45818862 @Patel07Paresh @hisamuddink51 @SanjayP90508464 @FaridiAftab @Rameshpatwal @AjitSha06184074 @ManojSh62664020 @Amritpu48045181 @I_am_deval @SavitaSikarwar @ShivSha80732190 @anvi_rks @MRchoudhry4444 @dvs1z @arifms1971 @SadiqMo12884882 @BramhRakshas @NiranjanTripa16 @SunilMe24609328 @Aparna38408634 @0ff1ddfa2afa4f0 @Ahteshamazmi @Krishna91228901 @EntireBad @Ayaaniqbal17 @divya_drashti @LucknowMsk @HasmukhSoni17 @budhwardee @meghn888888 @ParodyRakhi @BarunBose13 @NoDramaPlease14 @jainymoney @GaneshK44984321 @Aayat001 @SiwachWazir #यूपी_की_बेटी_को_स्कूटी कांग्रेस लाओ डीजल पेट्रोल गैस सिलेंडर सस्ता बिजली राशन पुनः मुफ्त पाओ बहन प्रियंका गांधी राहुल गांधी कांग्रेस पार्टी जिंदाबाद।,['यूपी_की_बेटी_को_स्कूटी']
782,pawankumarchoub,,"Lucknow, India",41,12,4,1725,बड़ी मुश्किल से यह फ़ोटो मिली है इंदिरा की लाश के सामने राहुल और राजीव गाँधी कलमा पढ़ रहे हैं फिर भी हमारे देशवासियों को लगता है कि ये हिन्दू हैं । https://t.co/YIS0rSqtpJ,[]
783,Shahnawaz199787,‏السلام علیکم و رحمتہ اللہ و برکاتہ,"Patna, Bihar ",531,215,6176,217,पुलिस कस्टडी में एक दलित की मौत पर प्रियंका गांधी 5 ट्वीट करती हैं। उनके परिजनो से मिलने जाती हैं। विवेक तिवारी की मौत पर राहुल आंसू बहाते हैं। मनीष गुप्ता की मौत पर जमीन पे उतर कर प्रदर्शन करते हैं। लेकिन मुसलमानो की मौत पर चुप हो जाते हैं। ये कैसी हमदर्दी है ये कैसा इंसाफ है।,[]
784,MrRaSharma1,,,29,51,6282,18,"राहुल गांधी@RahulGandhi""अब होगा न्याय!""कांग्रेस@INCIndia अशोकगहलोत@ashokgehlot51 प्रियंकागांधी@priyankagandhi सचिनपायलट@sachinpilot  ""किसानकर्जमाफीकावादा!""#1998चयनित_शिक्षक!नियुक्ति हेतु!#सतत_सत्याग्रह!भर्ती में धांधली,भ्रष्टाचार!नियुक्ति दिलवाएं!#1998चयनित_शिक्षक! कब होगा न्याय? https://t.co/qiYBqNCWEU",[]
785,sahugeeta080gm2,"महा मन्त्री भाजपा महिला मोर्चा जिला चांदनी चौक, दिल्ली,","Chandni Chowk, New Delhi",2357,565,16235,2515,राजस्थान के शिक्षा मंत्री के अनुसार महात्मा गांधी २०१५ में दक्षिण अफ़्रीका से भारत आए। जय हो राहुल जी के अनुयायी की ! https://t.co/ZTT5R1s95v,[]
786,MrRaSharma1,,,29,51,6282,18,"राहुल गांधी@RahulGandhi प्रियंकागांधी@priyankagandhi कांग्रेस@INCIndia अशोकगहलोत@ashokgehlot51 आरतीडोगरा(@artizzzz)""अब होगा न्याय""! किसानकर्जमाफी!#1998चयनित_शिक्षक! नियुक्ति हेतु!#सतत_सत्याग्रह!घोरभ्रष्टाचार!#1998चयनित_शिक्षक!जवाबदेहीसरकार? नियुक्ति दिलवाएं! https://t.co/t9cvSTsSyj",[]
787,MURALID24634246,"I Am From , RAIPUR , CHHATTISGARH - STATE",,30,6,81,1725,बड़ी मुश्किल से यह फ़ोटो मिली है इंदिरा की लाश के सामने राहुल और राजीव गाँधी कलमा पढ़ रहे हैं फिर भी हमारे देशवासियों को लगता है कि ये हिन्दू हैं । https://t.co/YIS0rSqtpJ,[]
788,_Ashwanikataria,"Congressman,Nehruvian,Egalitarian, Cricket Aficionado, Conversationalist, Nationalist who don’t need Certificate. Tweets and Opinions here are purely personal !","Jaipur, India",1007,497,12093,166,अगर राहुल गांधी आज प्रधानमंत्री होते तो पेट्रोल 70₹ प्रति लीटर मिल रहा होता।,[]
789,MrRaSharma1,,,29,51,6282,16,"राहुल गांधी@RahulGandhi प्रियंकागांधी@priyankagandhi कांग्रेस@INCIndia अशोकगहलोत@ashokgehlot51 आरतीडोगरा(@artizzzz)""अब होगा न्याय""! किसानकर्जमाफी!#1998चयनित_शिक्षक! नियुक्ति हेतु!#सतत_सत्याग्रह!घोरभ्रष्टाचार!#1998चयनित_शिक्षक!जवाबदेहीसरकार? नियुक्ति दिलवाएं! https://t.co/UIVz0ugVuM",[]
790,PrafulBhanush19,,,36,3,88,1725,बड़ी मुश्किल से यह फ़ोटो मिली है इंदिरा की लाश के सामने राहुल और राजीव गाँधी कलमा पढ़ रहे हैं फिर भी हमारे देशवासियों को लगता है कि ये हिन्दू हैं । https://t.co/YIS0rSqtpJ,[]
791,PankajK35838390,work as Indian railways,,56,58,3904,163,"यह हलवाई मनु खंडेलवाल है। कांग्रेस सेवादल के अजमेर में आयेजित राष्ट्रीय अधिवेशन में खाने का टेंडर लिया 71 लाख में। 36 लाख बकाया है, व्यक्ति सुसाइड करने का कह रहा है पर कांग्रेसियों को कोई फर्क नही पड़ रहा है,राहुल गांधी से लेकर मुख्यमंत्री गहलोत तक उस भोज में थे। https://t.co/SXaQAE2OZj",[]
792,Guri_Aviator,I'm a loving bird🐦. who love to fly,"Himachal Pradesh, India",339,451,30668,499,"सिर्फ लाल टी-शर्ट वाले बच्चे को देखते रहिये😜😜

आपको राहुल गाँधी की याद आ जायेगी😂😂😂😂🤭🤭🤭 https://t.co/UQ2fSzdHfi",[]
793,var_nogood,rt’s are not endorsements,,541,459,183161,69,"@_prashantkadam कदम, 
हे असलं लॉजिक फक्त तेच लावू शकतात ज्यांना राहुल गांधी हुशार वाटतो, प्रियांका गांधी इंदिरा गांधींसारखी दिसते आणि जे पक्षीय गुलामगिरीला पत्रकारिता समजतात ! 

आणि किती द्वेष ? देशाने काहीतरी मिळवलं आहे याचा तरी आनंद घ्या.",[]
794,punjabkesari,"We were born in 1948 as the Hind Samachar. A fledgling newspaper that has spawned into the Punjab Kesari Group of Newspapers. 
https://t.co/NOQ1ITho1l","Jalandhar, India",15,198670,230066,1,"मोदी उपनाम मामला: अदालत ने राहुल गांधी के खिलाफ दंडात्मक कार्रवाई न करने की अवधि बढ़ाई
https://t.co/wx0yF7SaFM

#Jharkhandnews #Ranchinews #Court #RahulGandhi #PunitiveAction https://t.co/WVF8AxXLIw","['Jharkhandnews', 'Ranchinews', 'Court', 'RahulGandhi', 'PunitiveAction']"
795,Hariomrai2012,"Faridabad iyc social media coordinator IYC Faridabad General Secretary ,
Nsui ,iyc, Election
DYC Faridabad incharge,
Faridabad Iyc social media coordinator.@iyc","फरीदबाद,(HR)(गोरखपुर,कुशीनगर)",1759,820,29986,115,राहुल गांधी आज के सबसे दमदार नेता है…💪,[]
796,afzalmzpr,"Spokesperson, Bihar Pradesh Congress Committee, Minority Department",Muzaffarpur,1950,350,17130,0,"'सादगी' भी है जिसमें और ""संस्कार"" भी है।
चेहरे का 'नूर' कहता है कि असरदार भी है। 
'ईमानदारी' जिसकी सबसे बड़ी 'पहचान' है। 
'राहुल गांधी' ""गरीबों""  के ""मददगार"" भी  है।।
@INCIndia @INCMinority @RahulGandhi @priyankagandhi https://t.co/Y63atCirqV",[]
797,MrRaSharma1,,,29,51,6282,16,"राहुल गांधी@RahulGandhi प्रियंकागांधी@priyankagandhi कांग्रेस@INCIndia अशोकगहलोत@ashokgehlot51 आरतीडोगरा(@artizzzz)""अब होगा न्याय""! किसानकर्जमाफी!#1998चयनित_शिक्षक! नियुक्ति हेतु!#सतत_सत्याग्रह!घोरभ्रष्टाचार!#1998चयनित_शिक्षक!जवाबदेहीसरकार? नियुक्ति दिलवाएं! https://t.co/UIVz0ugVuM","['1998चयनित_शिक्षक', 'सतत_सत्याग्रह', '1998चयनित_शिक्षक']"
798,PrinceK73871616,राष्ट्रहित सर्वोपरि,India,1823,1324,1365,0,@INCMP ऐसी बेज़्ज़ती कोंन करता है राहुल गांधी की😂😂,[]
799,MrRaSharma1,,,29,51,6282,18,"राहुल गांधी@RahulGandhi प्रियंकागांधी@priyankagandhi कांग्रेस@INCIndia अशोकगहलोत@ashokgehlot51 आरतीडोगरा(@artizzzz)""अब होगा न्याय""! किसानकर्जमाफी!#1998चयनित_शिक्षक! नियुक्ति हेतु!#सतत_सत्याग्रह!घोरभ्रष्टाचार!#1998चयनित_शिक्षक!जवाबदेहीसरकार? नियुक्ति दिलवाएं! https://t.co/t9cvSTsSyj","['1998चयनित_शिक्षक', 'सतत_सत्याग्रह', '1998चयनित_शिक्षक']"
800,ozair_voice,KNOWLEDGE📕📖 IS POWER,,286,374,8192,109,"जब मज़लूम उर्दू नाम वाला हो तो INC Minority को भेज दो... 

और मज़लूम अगर कोई और हो तो वहाँ राहुल गाँधी और प्रियंका गाँधी जाएंगे

हस्सास लोगों को एहसास होता है और बेहिस की तो चमड़ी भी मोटी हो जाती है उसको एहसास नहीं होता...!!! https://t.co/FYZ9lBOl3J",[]
801,RekhaSharma1511,"💔💔माना कि घना अंधेरा है, तो उजाला भी होगा
गम की काली रात का सवेरा भी होगा...💔💔
 
🇮🇳 हिन्दी, हिन्दू ,हिन्दुस्तान मेरी जान🇮🇳",शून्य मे,3126,39570,239988,11,"मुझ को डर है कि कही

खुद को ज्यादा बङा हिन्दू 

साबित करने के लिये

राहुल गांधी कही....

करवाचौथ का व्रत न रख ले.....😂😂😂😂😂 https://t.co/dYvrdJWMov",[]
802,Rajeshsaraswat6,आना जाना लगा रहेगा......।," jodhpur Rajasthan, India",308,120,83,0,"बड़ी खबर यह है कि मुख्यमंत्री करीब 9 महीने बाद दिल्ली गए थे, लेकिन कांग्रेस अध्यक्ष #सोनिया_गांधी जी उनसे नहीं मिली और Rahul Gandhi जी के निवास पर जाने के बावजूद राहुल गांधी जी से भी उनकी मुलाकात नहीं हो पाई..?
यह कोई साधारण बात तो नहीं है!
Sachin pilot",['सोनिया_गांधी']
803,MrRaSharma1,,,29,51,6282,18,"राहुल गांधी@RahulGandhi""अब होगा न्याय!""कांग्रेस@INCIndia अशोकगहलोत@ashokgehlot51 प्रियंकागांधी@priyankagandhi सचिनपायलट@sachinpilot  ""किसानकर्जमाफीकावादा!""#1998चयनित_शिक्षक!नियुक्ति हेतु!#सतत_सत्याग्रह!भर्ती में धांधली,भ्रष्टाचार!नियुक्ति दिलवाएं!#1998चयनित_शिक्षक! कब होगा न्याय? https://t.co/qiYBqNCWEU","['1998चयनित_शिक्षक', 'सतत_सत्याग्रह', '1998चयनित_शिक्षक']"
804,RajKuma22219760,,,424,273,12230,1725,बड़ी मुश्किल से यह फ़ोटो मिली है इंदिरा की लाश के सामने राहुल और राजीव गाँधी कलमा पढ़ रहे हैं फिर भी हमारे देशवासियों को लगता है कि ये हिन्दू हैं । https://t.co/YIS0rSqtpJ,[]
805,AyushBhatt4INC,,India,3507,3617,49885,33,तूफानों में आंधी में विश्वास है राहुल गांधी में! https://t.co/xl0BfRSFsL,[]
806,MrRaSharma1,,,29,51,6282,25,"राहुल गांधी@RahulGandhi
 प्रियंका गांधी@priyankagandhi कांग्रेस@INCIndia अशोक गहलोत@ashokgehlot51""अब होगा न्याय""!किसानकर्जमाफी!#1998चयनित_शिक्षक!नियुक्ति हेतु!#सतत_सत्याग्रह!भर्ती में धांधली,भ्रष्टाचार!#1998चयनित_शिक्षक!नियुक्ति दिलवाएं!#महंगाई_बेरोजगारी_जवाबदेही_सरकार_कीड्यूटीहै https://t.co/iEVqDqGgVi","['1998चयनित_शिक्षक', 'सतत_सत्याग्रह', '1998चयनित_शिक्षक', 'महंगाई_बेरोजगारी_जवाबदेही_सरकार_कीड्यूटीहै']"
807,MrRaSharma1,,,29,51,6282,16,"राहुल गांधी@RahulGandhi प्रियंकागांधी@Priyankagandhi कांग्रेस@INCIndia अशोकगहलोत@ashokgehlot51 सचिनपायलट@Sachinpilot #1998चयनित_शिक्षक!भर्ती प्रक्रिया में धांधली,भ्रष्टाचार-घोरअन्याय। नियुक्तिहेतु-#सतत_सत्याग्रह! #1998चयनित_शिक्षक!नियुक्तिदिलवाकर न्यायकरो। https://t.co/lN6BRdCViq https://t.co/iEVqDqGgVi","['1998चयनित_शिक्षक', 'सतत_सत्याग्रह', '1998चयनित_शिक्षक']"
808,Dharmen54241568,I believe in my self.,"इंदौर, भारत",137,21,542,1725,बड़ी मुश्किल से यह फ़ोटो मिली है इंदिरा की लाश के सामने राहुल और राजीव गाँधी कलमा पढ़ रहे हैं फिर भी हमारे देशवासियों को लगता है कि ये हिन्दू हैं । https://t.co/YIS0rSqtpJ,[]
809,MrRaSharma1,,,29,51,6282,13,"राहुल गांधी@RahulGandhi प्रियंकागांधी@Priyankagandhi कांग्रेस@INCIndia अशोकगहलोत@ashokgehlot51 सचिनपायलट@Sachinpilot #1998चयनित_शिक्षक!भर्ती प्रक्रिया में धांधली,भ्रष्टाचार-घोरअन्याय। नियुक्तिहेतु-#सतत_सत्याग्रह! #1998चयनित_शिक्षक!नियुक्तिदिलवाकर न्यायकरो। https://t.co/lN6BRdCViq https://t.co/qiYBqNCWEU","['1998चयनित_शिक्षक', 'सतत_सत्याग्रह', '1998चयनित_शिक्षक']"
810,ArunTyagi197,"भारत की मिट्टी का कर्जदार हूँ,
हाँ मै भी चौकीदार हूँ...

नमो भक्त🇮🇳","Delhi, India",4983,3933,167509,1725,बड़ी मुश्किल से यह फ़ोटो मिली है इंदिरा की लाश के सामने राहुल और राजीव गाँधी कलमा पढ़ रहे हैं फिर भी हमारे देशवासियों को लगता है कि ये हिन्दू हैं । https://t.co/YIS0rSqtpJ,[]
