,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
909,Bablu92207803,stand for farmers,abhu dhabhi,95,11,86,0,@Rittesh4u1 @Kisanektamorcha Tera ko toh khul ka aa rahi hai na modi na gulla fera hoga tera kissan majdoor ekta zindabad,[]
910,NTIndia5,"https://t.co/xx427H5qiD

Youtuber , Nationalist
| Far Rightist 🚩
| Against Castism & Leftism |
NT India YouTube channel twitter handle 

| दैवो दुर्बल घातकः |",हिमायल की चोटियों पर,151,16,288,0,"KHALISTANI KISSAN Nihangs in delhi.............. 

#जीजी_माई_रा_बोल #जीजी_माई_रा_बोल #जीजी_माई_रा_बोल https://t.co/6SoFRqqM0O","['जीजी_माई_रा_बोल', 'जीजी_माई_रा_बोल', 'जीजी_माई_रा_बोल']"
911,garcha47430013,"Book lover❤️, Animals & Birds lover❤️and Nature lover ❤️",,570,614,2259,63,"#किसानों_दिल्ली_चलो
Kissan majdoor ekta zindabaad https://t.co/LummxOfZ9d",['किसानों_दिल्ली_चलो']
912,SinghRaftar1,"💯%💯%💯% Follow Back 💯%💯%💯%
I am a straight person and working for peace and unity throughout the world...",,131,144,21,0,"There is Referendum for Khalistan which will start from 31st October 2012 from London. Kissan hul khalistan. 
@joymorrissey @JudithCummins @julianknight15 https://t.co/3771zFAxeP",[]
913,Bhupind86723444,I stand with farmers 🌾🌾save farmers save tree 🌴🌴 save nature save water 💦💦 🙏 ਵਾਹਿਗੁਰੂ ਜੀ ਕਾ ਖ਼ਾਲਸਾ ਵਾਹਿਗੁਰੂ ਜੀ ਕੀ ਫ਼ਤਿਹ 🙏 ਮੋਦੀ ਭਗਤ ਦੂਰ ਰਹਿਣ।,,1379,1164,52410,35,"Kissan majdoor ekta zindabad
#किसानों_दिल्ली_चलो
#FarmersProtest https://t.co/5lTr6MIVSR","['किसानों_दिल्ली_चलो', 'FarmersProtest']"
914,GurpreetOtaal31,#farmers Protest,,62,66,2622,63,"#किसानों_दिल्ली_चलो
Kissan majdoor ekta zindabaad https://t.co/LummxOfZ9d",['किसानों_दिल्ली_चलो']
915,SauravS05684121,saurav,"Bijnor, India",884,491,8859,63,"#किसानों_दिल्ली_चलो
Kissan majdoor ekta zindabaad https://t.co/LummxOfZ9d",['किसानों_दिल्ली_चलो']
916,kokitefu,PNATION箱推し。テフン多め。仲良し兄弟達を応援するために作りました📣妄想激しい・お絵描き・エア🍑育ててます。 鍵垢→@Air_momo11 FBはご自由に。無言フォロー・リプ漏れすみません。Reproduction is prohibited. 무단 전재는 금지입니다.,無断転載✖️ RT⭕️,217,418,2609,0,@thth_sngn 気に入って頂けて良かったです〜！💕💕久しぶりにコキテフを描けたのもkissanさんのおかげです🍑コキテフ公式供給がないからさみしかったのですが、🍑🧢の良さを思い出させて頂きありがとうございました💕また描きたいと思います😆,[]
917,me_sarswat,"struggling between millions
but willing to do something bigger than your vision",INDIA,35,18,1303,1,@FahimHussainSa1 @preetjaikaur @dev32682068 😂😂😂 hath pair kaat k banda latke dete hai kissan mera desh badl raha hai 😂😂😂,[]
918,KhehraBobby,,,69,20,2095,0,@PranavM490 @ShivamT77109434 @vijay_deependra Abey gandu hai kya 🤷🏻 mtlb kissan hai to protest nai kr skte agr koi kre to woh kissan nai rehta kya ? 1907 me b kissan andolan hua tha 9 mahine chla tha tab kheti to lrte rhe the aisa thrdi na k kheti krna he shord dye ho,[]
919,Sangha_jass11,"#ਏਰੀਆ_ਦੁਆਬਾ_ਜਿਲ੍ਹਾ_PB07 

ਟਵਿੱਟਰ 'ਤੇ ਆਏ ਹਾਂ ਕਿਸਾਨੀ ਸੰਘਰਸ਼&ਆਪਣੇ ਹੱਕਾਂ ਲਈ।
ਕੋਈ ਵੀ ਪਾਰਟੀਬਾਜ਼ ਫੋਲੋ ਕਰਨ ਦੀ ਖੇਚਲ ਨਾ ਕਰੇ 

#ਕਿਸਾਨ_ਮਜ਼ਦੂਰ_ਏਕਤਾ_ਜ਼ਿੰਦਾਬਾਦ",UAE,2668,3368,22484,63,"#किसानों_दिल्ली_चलो
Kissan majdoor ekta zindabaad https://t.co/LummxOfZ9d",['किसानों_दिल्ली_चलो']
920,SimarSI63225718,never forget 1984,,10,2,110,0,"@Chahal02107907 ਸ਼ਾਬਾਸ਼ hala v ਨਿਹੰਗ ਸਿੰਘਾਂ nu ohna ਜਾਗਦੀਆ valoo, kissan leaders di taj tak koi post nhi pai oho v khada na rotiya bjp diya, naala jo v kita sahi kita ehi ek ਪ੍ਰਤੱਖ ਪ੍ਰਮਾਣ aa apna dhrmi hoon da ਲੀਡਰ ta apna ਗੁਰੂ da v nhi hoo ਸਕੇ 😏😏😏",[]
921,Singhthefighter,"Will always fight for truth and rights of citizens
Don't fear any one except God
Naturelover🍀🌿🌱",India,2757,796,22430,0,"United we stand 🤝🤝🤝🤝
Jai kissan 🌾🌾🌾🌾🌾🌾🌾
#किसानों_दिल्ली_चलो 
#FarmersProtest https://t.co/IjsxslIR3M","['किसानों_दिल्ली_चलो', 'FarmersProtest']"
922,KaurAvleen05,No Farmers 🚜 No Food 🌾No future,,64,120,1571,63,"#किसानों_दिल्ली_चलो
Kissan majdoor ekta zindabaad https://t.co/LummxOfZ9d",['किसानों_दिल्ली_चलो']
923,simransingh144,"#Neverforget1984 ,        #Istandwithfarmers ,     ਕਿਸਾਨ ਮਜ਼ਦੂਰ ਏਕਤਾ ਜਿੰਦਾਬਾਦ  ,   proud to be a farmer,                 ਮੋਦੀ ਭਗਤ ਦੂਰ ਰਹਿਣ",,474,238,17441,63,"#किसानों_दिल्ली_चलो
Kissan majdoor ekta zindabaad https://t.co/LummxOfZ9d",['किसानों_दिल्ली_चलो']
924,ManiarMuhammad,"I AM NOT ANY RELIGIOUS/POLITICAL PARTY MEMBER 
WORKING AS 🌉 BRIDGE 
FOR TWEETER 👪 FAMILY 
SO PEOPLE CAN SPREAD 
💖 LOVE 
💭THOUGHTS 
AND PEACE GLOBAL
😘THANKS",,15674,17506,240901,1,"@imChikku_ @tasilommat THE KISSAN
THE 🈲KIND FRIEND 
I VALUE OUR FRIENDSHIP 
I APPRECIATE YOU N 
YOUR RT/👍LIKE 
THE 😘THANKS https://t.co/Lbs54grqnH",[]
925,devindersaini11,,"Patiala, Punjab India",2253,1478,87738,63,"#किसानों_दिल्ली_चलो
Kissan majdoor ekta zindabaad https://t.co/LummxOfZ9d",['किसानों_दिल्ली_चलो']
926,dhaliwal_jannu,"( ਜ਼ਿਮੀਂਦਾਰ )

ਕਿਸਾਨ ਮਜ਼ਦੂਰ ਏਕਤਾ ਜ਼ਿੰਦਾਬਾਦ ✊🏻🌾🌾

ਜਿਸ ਦਾ ਵੀ ਦਿਲੋਂ ਕੀਤਾ ਸਾਲਾ 
ਉਸੇ ਨੇ ਹੀ ਧੋਖਾ ਦਿੱਤਾ...✍🏻ਧਾਲੀਵਾਲ♠️",,917,713,20916,63,"#किसानों_दिल्ली_चलो
Kissan majdoor ekta zindabaad https://t.co/LummxOfZ9d",['किसानों_दिल्ली_चलो']
927,immigrants24,,World,66,2889,139063,1,"Why govt. , in spite of good work, is giving space to opposition, in tackling kissan  agitation, ,no control on petrol prices, slow action on illegal immigrants. and many burning issues. We have high hope from this govt. that It will  tackle speedily ,one by one these issues.",[]
928,KunalSinghBis13,,,18,5,61,0,@KisanistanIndia @bains_nikki @Rajuayodhya143 @Tractor2twitr @Only_Mohabbat @amarsran @Kisanektamorcha @Bhupinderq33n @BKU_Charuni @AmritaWarring @Gurpree98886767 @HoodaNikky @kaurgillv @Meetchahal3630 @RanjitK77767282 @ritikadogra77 @Monika09213292 Haa bro bolo kha pe hai kissan tumhare photo bejho🥲,[]
