,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
18,aakhan7860,"★彡★彡Those who remember me I do and those who don't,I never do it by mistake.
If U ignore me Once,then multiply with 100 times I ignore U.彡★彡★",,334,91,9812,600,"परिवार है,बच्चे हैं,बच्चों से प्यार की अहमियत का अहसास है तो शाहरुख़ मिलने गये आर्यन से वरना एक बीवी छोड़ कर भागा और माँ को लाइन में लगा दिया तो दूसरे को पत्नी तक नसीब ना हुई और बाप के अंतिम संस्कार तक में नही गया।

शाहरुख़ खान पर गर्व है💪🏻 https://t.co/axwPdYadHq",[]
19,Sunilgu31620202,Sunil gupta,,178,85,3285,627,"हकले का बेटा अनन्या पांडेय को ड्रग सप्लाई करता था,
आर्यन खान की आपा सुहाना खान का भी ड्रग्स कनेक्शन
- अनन्या पांडेय के साथ ड्रग्स चैट में शाहरुख की बेटी का कनेक्शन।",[]
20,HalaiKastur,,,59,128,23836,190,"आर्यन खान के साथ ""अन्याय"" से दुखी लोगों को यह पता होना चाहिए कि.. 
अरबाज मर्चेंट
मुनमुन धमेचा 
नुपूर सतीजा
इश्मीत चड्ढा
मोहक जायसवाल
गोमित चोपड़ा
विक्रांत छोकर....
को भी जमानत नहीं मिल रही है।
#AryanKhan #SameerWakhende",[]
21,raj1parmar,,,4231,1257,1566,774,"करण जौहर की प्लानिंग थी अगले साल आर्यन खान और आन्या पांडेय को एकसाथ लांच करने की 

NCB ने इसी साल कर दिया 
🤣😂🤣😂",[]
22,Bijendr68249969,सनातन संस्कृति के चीते है आपने दम पर जीते हैं,"New Delhi, India",181,82,1337,1,@Shersin38662764 @Kangana500 आर्यन खान और अनन्या पांडे के साथ साथ सुहाना खान भी है उसको कैसे भूल रहे हो,[]
23,NRI_NationFirst,"IITian, NRI, Theater/ Short Films, “अहिंसा परमो धर्मः, धर्म हिंसा तथैव च:! २ बार अकाउंट बंद, पर भैया हम भी ठहरे ज़िद्दी। DESH FIRST!!",,83,6,184,148,"30 Oct तक खाने होंगे पारले जी कोर्ट ने आर्यन खान की न्यायिक हिरासत बढ़ाई 
😂😂",[]
24,Zulquar90707106,"Medical student, Introvert, Anti-Fascist, Helping the needy is literally the most pleasing thing ever
#IslamoPhobia_Prevailing_In_India",Lynchistan,965,1194,9789,6,"मुंद्रा पोर्ट पर से 3000 किलो ड्रग्स पकड़ी गई। जाँच आर्यन खान पर चल रही,
#IStandWithSRK",['IStandWithSRK']
25,Ghanshy73265224,"My Nation My Pride🇮🇳🇮🇳. Biggest danger to our democracy is Familycracy, It is Modern Raajtantra.Nation can't afford it.",Hindustaan,120,198,11120,774,"करण जौहर की प्लानिंग थी अगले साल आर्यन खान और आन्या पांडेय को एकसाथ लांच करने की 

NCB ने इसी साल कर दिया 
🤣😂🤣😂",[]
26,madan26,"मुझे हिन्दू होने पर गर्व है।।  देश प्रेमी।।
समाज सेवक।। सनातन धर्म को मानने वाला।।
मेरा धर्म मेरा देश।। सबसे पहले देश बाकी सब उसके बाद।। राष्ट्रधर्म सर्वोपरी।।",Ludhiana,2619,2649,13064,51,"राज कुंद्रा ,शिल्पा शेट्टी ,अरमान कोहली को किसी ने बॉलीवुड ने सपोर्ट नही किया 

पर नशेड़ी आर्यन खान को भयंकर सपोर्ट है ऐसा क्यो ..?
समझ रहे हो ना सेक्यूलर यहाँ भी भरे पड़े हे..!",[]
27,Pradeep44930011,Indian army brand,India,55,10,77,13,"आर्यन खान के पास जमानत पाने के लिए  
 प्रेग्नेंट होने के आलावा अब कोई दूसरा रास्ता नहीं बचा है।।😂",[]
28,saifi_inam,"Take care of trust. It's so fragile. When broken, it can be devastating. It's hard to earn it again. The truth is it'll never be the same.",,868,410,31992,2094,क्या उर्दू नाम की वजह से शाहरुख़ खान और उनके बेटे आर्यन खान को को परेशान किया जा रहा है? पूछता है भारत। #IStandWithSRK,['IStandWithSRK']
29,Deepak32625050,Positive,,125,81,12568,0,@thewirehindi इतना तो आर्यन खान का खुद का अब्बू भी नहीं फड़फड़ा रहा जितना ये उसका गुपचुप अब्बा फड़फड़ा रहा है..😂😂😂 https://t.co/cDHwhHJLWd,[]
30,DanishM56737541,🇮🇳I'm Indian muslim🇮🇳🇮🇳 I'm proud to be Indian 🇮🇳, सबकी समझ से परे है😊,383,200,48805,600,"परिवार है,बच्चे हैं,बच्चों से प्यार की अहमियत का अहसास है तो शाहरुख़ मिलने गये आर्यन से वरना एक बीवी छोड़ कर भागा और माँ को लाइन में लगा दिया तो दूसरे को पत्नी तक नसीब ना हुई और बाप के अंतिम संस्कार तक में नही गया।

शाहरुख़ खान पर गर्व है💪🏻 https://t.co/axwPdYadHq",[]
31,Sunilgu31620202,Sunil gupta,,178,85,3285,6,आर्यन खान के पास जमानत पाने के लिए अब सफुरा जरगर की तरह प्रेग्नेंट होने के आलावा अब कोई दूसरा रास्ता नहीं बचा है जी....😜😂🙈👸👸👸,[]
32,Deepak32625050,Positive,,125,81,12568,0,@aajtak इतना तो आर्यन खान का खुद का अब्बू भी नहीं फड़फड़ा रहा जितना ये उसका गुपचुप अब्बा फड़फड़ा रहा है..😂😂😂 https://t.co/Q1vx6iUYIQ,[]
33,SurjitS99658182,,,33,3,198,406,"आर्यन, एक खान का बेटा है इसलिए इतना ड्रामा हो रहा है अगर रामलाल शर्मा का बेटा होता तो सुर्खियों से कब का गायब हो जाता।",[]
34,PatelRishabh29,,,535,69,6364,600,"परिवार है,बच्चे हैं,बच्चों से प्यार की अहमियत का अहसास है तो शाहरुख़ मिलने गये आर्यन से वरना एक बीवी छोड़ कर भागा और माँ को लाइन में लगा दिया तो दूसरे को पत्नी तक नसीब ना हुई और बाप के अंतिम संस्कार तक में नही गया।

शाहरुख़ खान पर गर्व है💪🏻 https://t.co/axwPdYadHq",[]
35,Al96759006Ali,Social worker,,362,59,175,406,"आर्यन, एक खान का बेटा है इसलिए इतना ड्रामा हो रहा है अगर रामलाल शर्मा का बेटा होता तो सुर्खियों से कब का गायब हो जाता।",[]
36,ShiraAmrik,शोषण विरोधी किसान,"Cheeka, India",139,474,60664,708,"देश के हर शहर में ड्रग्स खुलेआम बेचा जाता है।

ज्यादातर पुलिस के संरक्षण में, बाक़ायदा कट देकर यह गोरखधंधा चलता है। आजतक उसपर रोक नहीं लगी और ड्रग्स का धंधा सुचारु रूप से चल रहा है।

जिन्हें लगता है कि इन सब के पीछे आर्यन खान हैं वो किस नशे में हैं NCB के लिए यह जाँच का विषय है।",[]
37,pramodkrtyagi,"In search of peace and happiness. Love sarcasm, Literature, poetry and Astrology. No politics.RT are not endorsed.💯% FB.",Peer Panjal,4228,732,959,774,"करण जौहर की प्लानिंग थी अगले साल आर्यन खान और आन्या पांडेय को एकसाथ लांच करने की 

NCB ने इसी साल कर दिया 
🤣😂🤣😂",[]
38,LallanTop12,"मज़हब नही सिखाता, आपस में बैर रखना, हिंदी हैं हम वतन है हिंदुस्तान हमारा।",TimbakTu,253,93,11696,79,"बार बार जो लोग पूछते है कि आर्यन खान ही क्यों? बॉलीवुड ही क्यों ?क्यों NCB इस केस को इतने तेज़ी से खंगाल रही है?

आज आर्यन खान पर अपने इंटरव्यू में इन सवालों का जवाब दिया ....@AllIndiaNews20 https://t.co/J5vupcSwIq",[]
39,Kavita62188909,joy,,472,34,4876,774,"करण जौहर की प्लानिंग थी अगले साल आर्यन खान और आन्या पांडेय को एकसाथ लांच करने की 

NCB ने इसी साल कर दिया 
🤣😂🤣😂",[]
40,Devendr73258438,,,151,31,1787,22,"मेरे विचार से आर्यन खान की जमानत कम से कम चार साल तक नहीं होना चाहिए,चार साल बाद जब वो जेल से रिहा होगा वो नशामुक्त होगा और ड्रग्स की तरफ पलटकर भी नहीं देखेगा।",[]
41,KafirLivesMater,,Akhand Bharat,116,19,5135,48,"आर्यन खान के केस में अर्बन नक्सल के माथे पर बल पड़े हैं अभी कोर्ट की करवाई देख के,

लेकिन जब महीने भर बाद बेल पर छूटेगा तब नाच नाच के घुंघरू तोड़ देंगे, चिल्ला चिल्ला के बताएंगे कि न्याय मिल गया देखो न्याय मिल गया।

अबे जब स्याना कौवा गू खा ही लिया तो फिर स्याना किस बात का ??",[]
42,Rraghav_Tomar,"Nationalist_with_libral_ideology|
proud_to_be_indiann|
Hindu_warriors| WrITER|
BJP4UP| BJP IT BaraBankiFatehpurMandalSahSanyojak🙏",भारत भूमि,264,353,1292,332,"हाइकोर्ट ने आर्यन खान के जमानत पर तुरंत सुनवाई से इंकार करते हुए 26 अक्टूबर की तारीख दे दिया है।
अब मत कहना कि हाई कोर्ट भी NCB की तरह.....",[]
43,dhirajs40722270,Aspirants,Uttarpradesh,74,10,1413,2383,"इधर शाहरूख खान आर्थर रोड जेल आर्यन खान से मिलने गए, उधर एनसीबी टीम के लोग मन्नत पहुंच गए। मैं पूछना चाहता हूं कि NCB की टीम अडानी के घर कितने बार गयी, जिसके मुंद्रा पोर्ट पर से 3000 किलो ड्रग्स पकड़ी गई। #IStandWithSRK",[]
44,KiranSi15829398,,बनारस,726,423,4665,114,"चमचों की माने तो अडानी के पोर्ट पर ड्रग्स मिली तो इसका जिम्मेदार अडानी हुआ

अब आर्यन खान के कच्छे से ड्रग्स निकली, इसका मतलब की जॉकी कंपनी वाले जिम्मेदार है 😊",[]
45,321raj123,"Author,Social worker and Nation builder.",India,30,45,4824,547,आर्यन खान को जमानत नहीं मिली। नया एंगल  सुनने में आ रहा है कि शायद आर्यन किसी बड़े सुपरस्टार की बेटी को ड्रग्स सप्लाई करता था।,[]
46,Shivamup90,हिन्द तेरी सदा जय हो,,1130,158,5617,123,"आर्यन खान को जमानत न मिलना और अपने पैसे के दम पर देश की कानून व्यवस्था की धज्जियां उड़ाने वालों को बौखलाते देख एक बात तय हो गई है। 

""देश सही हाथों में है"" 🤟🤟😊😊’",[]
47,NajmuddeenR,,,35,24,422,600,"परिवार है,बच्चे हैं,बच्चों से प्यार की अहमियत का अहसास है तो शाहरुख़ मिलने गये आर्यन से वरना एक बीवी छोड़ कर भागा और माँ को लाइन में लगा दिया तो दूसरे को पत्नी तक नसीब ना हुई और बाप के अंतिम संस्कार तक में नही गया।

शाहरुख़ खान पर गर्व है💪🏻 https://t.co/axwPdYadHq",[]
48,smartboy0777,Team Asim Riaz,"City of London, London",115,39,5056,2094,क्या उर्दू नाम की वजह से शाहरुख़ खान और उनके बेटे आर्यन खान को को परेशान किया जा रहा है? पूछता है भारत। #IStandWithSRK,['IStandWithSRK']
49,MerajSi80405909,"अंध भक्त  दूर raho ये मेरा ट्विटर अकाउंट हैं 
तुम्हारे जीजा शाहनवाज हुसैन का नही 
MERAJ SIDDIQUI",,1048,670,6189,2,आर्यन खान का कसूर बस इतना है की उसका नाम उर्दू वाला है इसी लिए जज साहब को बेल देने में  दिक्कत है अगर यही  नाम आर्यन खान के  जगह राम गोपाल  होता हैं अगर वो किसी को के ऊपर गोली भी चला देता तो जज साहब  बेल दे देते    तारीख पर तारीख नही देते,[]
50,iamchasa,"#noconversion, #Banarasi",Bharat Mata Ki Jai,1148,639,142713,22,"आर्यन खान व शाहरूख खान का लस्सा निकल रहा है तो हम क्या करें बे। हमसे पूछकर तो वे गाँजा-चरस नहीं धूकते हैं ना। रही बात कानून की तो वह हर जगह अपने हिसाब से ही काम करता है। जमानत मिल जाती तो वे गरियाते, नहीं मिल रही तो तुम गरिया रहे हो। पागल मत बनाओ हमें। जाकर शाहरूख खान को सुघराओ।",[]
51,MUHAMMA90078066,"ALLAHUMMA INNI AS ALUKA ALAAFIYAH,LA ILAHA ILLALLAAHU ALMALIQU ALHAQQU ALMUBINU.
WATUIZUMANTASHAWATUZILUMANTASHA,BEYADIKALKHAER INNAKA,ALAQULLEYSHAYEIN
QADEER",,786,208,12790,11,"इधर शाहरूख खान आर्थर रोड जेल आर्यन खान से मिलने गए, उधर एनसीबी टीम के लोग मन्नत पहुंच गए। मैं पूछना चाहता हूं कि NCB की टीम अडानी के घर कितने बार गयी, जिसके मुंद्रा पोर्ट पर से 3000 किलो ड्रग्स पकड़ी गई। #IStandWithSRK",[]
52,Murad_tweets,Social activist.. 👉,"Haridwar, India",903,156,3310,2383,"इधर शाहरूख खान आर्थर रोड जेल आर्यन खान से मिलने गए, उधर एनसीबी टीम के लोग मन्नत पहुंच गए। मैं पूछना चाहता हूं कि NCB की टीम अडानी के घर कितने बार गयी, जिसके मुंद्रा पोर्ट पर से 3000 किलो ड्रग्स पकड़ी गई। #IStandWithSRK",[]
53,tr_nikk,"मै राम भक्त, Graphic designer and illustration artists जो दिल से ज्यादा सोचता है... 🙂
 जय सियाराम 🙏","Lucknow, India",98,56,3555,774,"करण जौहर की प्लानिंग थी अगले साल आर्यन खान और आन्या पांडेय को एकसाथ लांच करने की 

NCB ने इसी साल कर दिया 
🤣😂🤣😂",[]
54,Sangeet86441781,I am creating the dreams of my life😊,,65,13,979,2383,"इधर शाहरूख खान आर्थर रोड जेल आर्यन खान से मिलने गए, उधर एनसीबी टीम के लोग मन्नत पहुंच गए। मैं पूछना चाहता हूं कि NCB की टीम अडानी के घर कितने बार गयी, जिसके मुंद्रा पोर्ट पर से 3000 किलो ड्रग्स पकड़ी गई। #IStandWithSRK",[]
55,Sangeet86441781,I am creating the dreams of my life😊,,65,13,979,2094,क्या उर्दू नाम की वजह से शाहरुख़ खान और उनके बेटे आर्यन खान को को परेशान किया जा रहा है? पूछता है भारत। #IStandWithSRK,['IStandWithSRK']
56,Vaibhav33135723,my nature,,26,3,80,647,आर्यन खान को जमानत नहीं मिली। नया एंगल ये है कि आर्यन किसी बड़े सुपरस्टार की बेटी को ड्रग्स सप्लाई करता था।,[]
57,Jitendra09792,"तेरा राम जी करेंगे बेड़ा पार
उदासी मन काहें को करे....जय श्रीराम","Lucknow, India",1980,779,66259,852,"ड्रग्स केस में सुहाना खान का भी नाम आया सामने, शाहरुख खान की बेटी सुहाना खान का ड्रग्स कनेक्शन, जिसके बाद NCB पहुंची शाहरुख खान मन्नत, अनन्या पांडेय के साथ  ड्रग्स चैट में आर्यन की बहन भी शामिल !",[]
58,DhirajMasurkar,"आन देश की शान देश की, देश की हम संतान हैं।
तीन रंगों से रंगा तिरंगा, अपनी ये पहचान हैं..!!🇮🇳 Jay Hind!!",India,2146,1191,7275,54,"Bollyweed आणि आरयन शाहरुख खान प्रकरणात @nawabmalikncp इतका का उड्या मारतोय ?
वानखेडेना उघड धमकावण्याएवढी हिंमत झालीच कशी या हारामखोराची ?
ह्याचंच एखादं ड्रग कारटेल उघडकीस येण्याची शक्यता आहे म्हणून हा आधीपासूनच पिसारा काढून बसलाय का ?
ह्या भाडखाऊलाच आधी उचला @narcoticsbureau",[]
59,khiladisRavi,👑 @akshaykumar| @imVkohli | Proud Hindu🚩 | Bihari 🔥| AB de Villiers❤️,"Bihar, India",773,1596,82682,1144,"#BigBreaking

- आर्यन खान की आपा सुहाना खान का भी ड्रग्स कनेक्शन
- अनन्या पांडेय के साथ ड्रग्स चैट में शाहरुख की बेटी का कनेक्शन

#Suhanakhan #AryanKhan #ShahRukhKhan #AnanyaPandey https://t.co/tH3yLK59jx",['BigBreaking']
60,RakeshBandhu1,"Engineer, Astrologer
केवल राष्ट्रवादी फॉलो करे। गद्दारों को कोई इस्थन नहीं।",,4932,1978,17916,774,"करण जौहर की प्लानिंग थी अगले साल आर्यन खान और आन्या पांडेय को एकसाथ लांच करने की 

NCB ने इसी साल कर दिया 
🤣😂🤣😂",[]
61,Dev07121431,Arti,,266,19,290,774,"करण जौहर की प्लानिंग थी अगले साल आर्यन खान और आन्या पांडेय को एकसाथ लांच करने की 

NCB ने इसी साल कर दिया 
🤣😂🤣😂",[]
62,Nationalisti41,actor kangana Ranaut fan account because kangana ji real acc was suspended so we have raise our voice to support kangana Ranaut ji✍️,,115,20344,11796,774,"करण जौहर की प्लानिंग थी अगले साल आर्यन खान और आन्या पांडेय को एकसाथ लांच करने की 

NCB ने इसी साल कर दिया 
🤣😂🤣😂",[]
63,Mahipankaj07,"Die Heart And Proud Fan Of @MSdhoni Bhaiya 🥰🥰🥰😍😍😍
#CSKian #Thala, #Chinna_Thala",,1445,187,82739,852,"ड्रग्स केस में सुहाना खान का भी नाम आया सामने, शाहरुख खान की बेटी सुहाना खान का ड्रग्स कनेक्शन, जिसके बाद NCB पहुंची शाहरुख खान मन्नत, अनन्या पांडेय के साथ  ड्रग्स चैट में आर्यन की बहन भी शामिल !",[]
64,Rahul_jaat001,"RSS🚩
Medical student. #MGMmedicalcollegeindore

I stayed at work for you, you stay at home for us.
#stayhome
#staysafe
#covidwarrior","Indore, India",2016,959,11669,852,"ड्रग्स केस में सुहाना खान का भी नाम आया सामने, शाहरुख खान की बेटी सुहाना खान का ड्रग्स कनेक्शन, जिसके बाद NCB पहुंची शाहरुख खान मन्नत, अनन्या पांडेय के साथ  ड्रग्स चैट में आर्यन की बहन भी शामिल !",[]
65,Rupesh09309360,,"Shahada, India",222,66,3746,157,नवाब मलिकवा बहुते उछल रहा है आर्यन खान को कही महाराष्ट्र का बेटा ना घोषित कर दें 😊,[]
66,001ayyub,change your thoughts and you can change your world,Kingdom of Saudi Arabia,1483,2922,48399,260,""" आर्यन खान को 30 अक्टूबर तक रहना होगा जेल में ""...",[]
67,shohrab53,Ex service man served 26 years in corps of signals.graduate . Always speak the truth.,Lucknow India,82,49,1903,600,"परिवार है,बच्चे हैं,बच्चों से प्यार की अहमियत का अहसास है तो शाहरुख़ मिलने गये आर्यन से वरना एक बीवी छोड़ कर भागा और माँ को लाइन में लगा दिया तो दूसरे को पत्नी तक नसीब ना हुई और बाप के अंतिम संस्कार तक में नही गया।

शाहरुख़ खान पर गर्व है💪🏻 https://t.co/axwPdYadHq",[]
68,Iandof5rivers,.... ..- -- .- -. .. - -.--,,833,35,1210,708,"देश के हर शहर में ड्रग्स खुलेआम बेचा जाता है।

ज्यादातर पुलिस के संरक्षण में, बाक़ायदा कट देकर यह गोरखधंधा चलता है। आजतक उसपर रोक नहीं लगी और ड्रग्स का धंधा सुचारु रूप से चल रहा है।

जिन्हें लगता है कि इन सब के पीछे आर्यन खान हैं वो किस नशे में हैं NCB के लिए यह जाँच का विषय है।",[]
69,vibhavsingh7140,Tax Professional,Naini Prayagraj,330,699,108137,157,नवाब मलिकवा बहुते उछल रहा है आर्यन खान को कही महाराष्ट्र का बेटा ना घोषित कर दें 😊,[]
70,patel310,SSRian,,288,82,14798,774,"करण जौहर की प्लानिंग थी अगले साल आर्यन खान और आन्या पांडेय को एकसाथ लांच करने की 

NCB ने इसी साल कर दिया 
🤣😂🤣😂",[]
71,How_to22,,,705,107,21784,893,"क्या आर्यन खान ने किसी की हत्या की? 
क्या आर्यन ने किसी को धमकी दी?
क्या आर्यन ने किसी पर बंदूक़ टांगी?
क्या आर्यन ने दंगाई नारे लगाए?
क्या आर्यन के पोर्ट पर ड्रग मिली?

आर्यन को सिर्फ़ इसलिए प्रताड़ित किया जा रहा है  
ताकि जनता महंगाई, हेल्थ, रोज़गार के मुद्दे से भटकती रहे.",[]
72,Jr_bhadouria,"#SSR 🌹❣️👑

#MSD 👑


NSUI state co-ordinator// सह प्रभारी @NSUIUP_EAST// Strategy & Circulation team Up East SM






Photographer📸","Lucknow, India",472,1865,50252,126,"23 साल के आर्यन खान के लिए हर कोई रो रहा है बुद्धिजीवियों द्वारा उसे बच्चा साबित करने की पूरी कोशिश की जा रही है ।

24 साल के करनवीर सिंह ने दो आतंकियों को मौत के घाट उतार दिया और लड़ते हुए अपने जन्मदिन पर वीरगति को प्राप्त हुए।

गर्व है आप के बलिदान पर, नमन 🇮🇳🙏 https://t.co/HLMlSCNSi5",[]
73,Jitendra09792,"तेरा राम जी करेंगे बेड़ा पार
उदासी मन काहें को करे....जय श्रीराम","Lucknow, India",1980,779,66259,83,आर्यन खान को राहत नहीं…NDPS कोर्ट ने 30 अक्टूबर तक बढ़ाई न्यायिक हिरासत!,[]
74,Kamlesh79031268,"toonga 
Himmatpura","Jaipur, India",1426,1312,26132,2,"के पास ड्रग्स नही थे किंतु व्हासाप चैट के आधार पर आर्यन के ऊपर कार्यवाही की गई जबकि आर्यन को रेव पार्टी में बुलाने वाले लोगों को गिरफ्तारी के बाद छोड़ दिया जाता है क्योंकि वे भाजपा के एक बड़े नेता का साला है,

आप शाहरुख खान पर कीचड़ उछाल सकते हो किन्तु #शाहरुख_खान बन नही सकते हो!",[]
75,Daljeet29955704,"🙏🙏੧ਓ ਸਤਨਾਮ ਸ੍ਰੀ ਵਾਹਿਗੁਰੂ ਜੀ👏👏
समाज सेवी खटीमा
(जिला ऊधम सिंह नगर)🇮🇳उत्तराखंड🇮🇳",,587,85,579,298,क्या उर्दू नाम की वजह से शाहरुख़ खान और उनके बेटे आर्यन खान को को परेशान किया जा रहा है? पूछता है भारत। #IStandWithSRK,['IStandWithSRK']
76,irudragaur,I scribble random stories in my scrapbook. ~ Not here to share pleasantries. ~ Please follow:  @mmpandit @pgurus1 @Hinduism_Ebooks @hindumediawiki,"New York, USA",162,13339,16352,2,सुनवाई न्यायालय ने जमानत देने से इनकार करते हुए कहा कि आर्यन खान नियमित रूप से ड्रग गतिविधियों में लिप्त था। आर्यन ने बॉम्बे हाई कोर्ट का रुख किया - https://t.co/99umRNlJ9d,[]
