,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
11,TheSaffronLion,"1 भारतीय।
BeingMyself! Proud of NOT being followed by any Politician!
Follow = Follow Back , Unfollow = Unfollow, No FollowBack = Unfollow,
RTs ×= Endorsement",। यत्र तत्र सर्वत्र ।,1102,845,18725,13,"@BharadwajSpeaks Forget Bangladesh, India doesn't even recognise Hindu genocide in Bengal post elections.
It appeared that Govt. has lost a war and has ceded State of Bengal to enemy.
Supreme Court doesn't want to hear plight of Kashmir Pandits or Bengal Hindus.
Killing Hindus has become a norm.",[]
12,theluckyman,"Houstonian.
Local Intermodal Truck Driver.
Moderate Democrat. Proud African-American.
👻/KIK: theluckyman87
https://t.co/2qRByDDgVX #BlackLivesMatter",United States,6077,5571,290683,0,BBC Alert! Bangladesh's Hindus living in fear following mob attacks https://t.co/C1Uz6dwSu4 https://t.co/vykuvXSihW,[]
13,Maverick_Abhi,"Traveler, Biker, Edifier , Photographer, Indian , Atheist Hindu , bakwaas sayar, ""right"" na ""left"" centre-waley desi and a bong from heart and stomach!",Bangalore,222,119,2690,909,"Bangladesh showing the way!

Thousands from the Left and secular, democratic forces in Dhaka hit the historic Shahbag yesterday demanding abolition of 'state religion', and condemning the atrocities recently perpetrated on the minority Hindus there.

#Bangladesh https://t.co/7AEVs5P252",[]
14,SubirKantiMukh1,S. K. Mukherjee,"Taki, India",64,3,68,3173,Violence against Hindus in Bangladesh: for jihadists to believe it's pleasing to God to burn and destroy temples shows how far away from God they really are. https://t.co/uoYFxqAnfz,[]
15,shabisanjai,"I Am தளபதி விஜய் fan, my blood A+, height 166cm, wgt 55 kg,fvt crkt plyr Raina,Dhoni,my Nick name Dinesh, I AM தமிழன்,ஐயப்பன் my fvrt god🇮🇳 விவசாயி🇧🇫 அசுரன்","Namakkal, India",358,1194,43637,13,"வங்கதேசம் இந்துக்கள் மீதான தாக்குதல் 27-ஆம் தேதி கண்டன ஆர்பாட்டம் Dr.கிருஷ்ணசாமி அதிரடி!
@DrKrishnasamy @DrShyamKK
https://t.co/TCfMbgMYp8",[]
16,suresh_ediga,"I am only one, but still I am one. I cannot do everything, but still i can do something. I will not refuse to do something I can do  ( Helen Keller )",,627,2352,12135,1303,"450 people arrested in Bangladesh.
Cricketers condemn the violence.
The Awami League holds a march supporting Hindus.
College students in Dhaka hold protests.

A Nation is not defined by violent acts of bigotry. A Nation is defined by how it responds to violent acts of bigotry.",[]
17,kaafi_KAAFIR,"🇮🇳भारतीय हूं, राष्ट्र प्रेमी हूं, भक्त हूं, ज़बरदस्त हूं, जी हां, मै सनातनी हूं। 🇮🇳
*retweets are not endorsements*
sattire only, no offense to anyone",,200,59,2038,1109,"Make your voice heard, share mercilessly

#Hindus_Attacked_In_Bangladesh https://t.co/uZrSYGWIKH",['Hindus_Attacked_In_Bangladesh']
18,tej1236,धर्मो रक्षति रक्षत:,India,263,79,11480,228,"#Hindus_Attacked_In_Bangladesh:  Pushpita Gupta, a Hindu UK citizen is protesting against the ongoing Hindu genocide in Bangladesh outside its embassy in London by undertaking a hunger strike. 
What are you doing to ensure #BangladeshiHinduWantSafety  @DrAmbardar @storiesofBHs https://t.co/8Sp2pJq7pn",['Hindus_Attacked_In_Bangladesh']
19,_Aaj_Tak,सबसे तेज parody,,305,13411,4107,14,"@BharadwajSpeaks BJP leaders Atal Bihari Vajpayee and Advani handed over Banga Sena warriors to Bangladesh to be executed. BSF captured and jailed many cadres. 
#Hindus_Attacked_In_Bangladesh 

https://t.co/gXHBHyzjgH",[]
20,sarojmrds,Special Correspondent-English daily-'The Pioneer'. Views personal.,Bhubaneswar. India.,576,518,2898,3,Bangladesh's Hindus living in fear following mob attacks https://t.co/1dsFazrWYS,[]
21,BhakthLokesh,"Honoured to be a Bhakth/Sanghi, Nationalist, Respects RSS, My Military, National Anthem, Flag,VandeMatharam, Hang Rapists ,
🌹A Diehard Fan @narendramodi 🕉️🔯",PKMKB / CKMKB Harvard ,1005,1023,438664,19,@pradip103 O stand tall with my brothers and sisters in #Bangladesh #Hindus_Attacked_In_Bangladesh https://t.co/ZfqsQeYnZr,"['Bangladesh', 'Hindus_Attacked_In_Bangladesh']"
22,BBCNewsAsia,The Twitter home of BBC News in Asia.,Singapore,260,248359,50742,4,Bangladesh's Hindus living in fear following mob attacks https://t.co/xo8rDIyEvV,[]
23,BBCIndia,"The latest stories, features and updates from India. 
Instagram: bbcnewsindia",India,415,215012,22503,3,Bangladesh's Hindus living in fear following mob attacks https://t.co/1dsFazrWYS,[]
24,HardcoreHindy,जय श्री राम🚩कट्टर हिन्दूवादी,,121,102,8662,339,"#SaveBangladeshiHindus – Netizens demand security for Hindus in Bangladesh after series of communal attacks

https://t.co/V6mpU7uUqs",['SaveBangladeshiHindus']
25,HesperusThinks,"Businessman, bookworm, intensely political & passionately liberal. Likes indicate- look at this, retweets indicate -You must look at this!. Heritage buff.",,933,452,36479,909,"Bangladesh showing the way!

Thousands from the Left and secular, democratic forces in Dhaka hit the historic Shahbag yesterday demanding abolition of 'state religion', and condemning the atrocities recently perpetrated on the minority Hindus there.

#Bangladesh https://t.co/7AEVs5P252",[]
26,Virupaksha_hs,,,1663,191,63281,1008,"Large procession in Dhaka, Bangladesh condemning violence against minority Hindus in the country. Fundamentalist majority groups gain strength when moderate majority decides to remain silent! https://t.co/8bwyEiRwHN",[]
27,RealRandyWade1,"President Trump supporter, 1A, 2A,  and NRA supporter, USAF and USNR Veteran, singer, former music radio personality, truck driver.","Idaho, USA",11879,10822,134686,88,"Bangladesh: Police say it was a Muslim man, Iqbal Hossain, who took a Koran, put it in a Hindu temple. 

The Hindu minority got blamed for blasphemy and that led days of a Muslim mob attacking Hindus https://t.co/Ts1IOA9YJL",[]
28,Tany98761,Don’t follow me for a follow back.,Mumbai ,251,166,35981,4,@storiesofBHs Totally agree with you on this such irresponsible statements from senior bureaucrats like @DineshKPatnaik shouldn’t have been given or by anyone in the government. We stand with our brothers &amp;!sisters in Bangladesh. #SaveBangladeshiHindus #Hindus_Attacked_In_Bangladesh,[]
29,maribaltbharti,"Kafirs, practice 'social distancing'.
Buying Hindu festival items from Abdul hurts his religious sentiments.",,509,174,17863,228,"#Hindus_Attacked_In_Bangladesh:  Pushpita Gupta, a Hindu UK citizen is protesting against the ongoing Hindu genocide in Bangladesh outside its embassy in London by undertaking a hunger strike. 
What are you doing to ensure #BangladeshiHinduWantSafety  @DrAmbardar @storiesofBHs https://t.co/8Sp2pJq7pn",['Hindus_Attacked_In_Bangladesh']
30,VijayanandINC,Former President in Tambaram Youth Congress |  President in Tambaram Town Congress Committee |RTs are not endorsements.,"Chennai, India",1180,3314,277006,88,"""If Hindus decide, Muslims will be driven to Bangladesh"" - Sunil K R, Karnataka state convenor of (RSS affiliated) Bajrang Dal, in Udupi, yesterday",[]
31,gkgupta2000,,,68,9,712,1109,"Make your voice heard, share mercilessly

#Hindus_Attacked_In_Bangladesh https://t.co/uZrSYGWIKH",['Hindus_Attacked_In_Bangladesh']
32,RickRoy19709058,,,614,77,9575,72,"This is an inhuman work.

In Tharparkar, Sindh province of Pakistan, a jihadi named Abdus Salam Dawood is forcing an innocent Hindu boy named Mukesh Kumar to say Allah Akbar and forcing him to abuse his Bhagaban.

We Hindus of Bangladesh strongly condemn this heinous incident. https://t.co/436BR2mqKJ",[]
33,magadumma,,,338,131,31076,339,"#SaveBangladeshiHindus – Netizens demand security for Hindus in Bangladesh after series of communal attacks

https://t.co/V6mpU7uUqs",['SaveBangladeshiHindus']
34,SumitPo68972325,Organic,,45,0,29,857,"Let’s support @IskconInc &amp; Hindus in Bangladesh 

If we won’t, who will? #iskconbangladesh https://t.co/QBPVasETEg",['iskconbangladesh']
35,DraftTulsi,"#HenryWallace #Peace  #NoMoreWars #Assange
#EndHomelessness",O H I O ,6745,9564,244099,3173,Violence against Hindus in Bangladesh: for jihadists to believe it's pleasing to God to burn and destroy temples shows how far away from God they really are. https://t.co/uoYFxqAnfz,[]
36,bharadwajdeepal,,"Victoria, Australia",151,39,646,228,"#Hindus_Attacked_In_Bangladesh:  Pushpita Gupta, a Hindu UK citizen is protesting against the ongoing Hindu genocide in Bangladesh outside its embassy in London by undertaking a hunger strike. 
What are you doing to ensure #BangladeshiHinduWantSafety  @DrAmbardar @storiesofBHs https://t.co/8Sp2pJq7pn",['Hindus_Attacked_In_Bangladesh']
37,jam2021_,"“The whole problem with the world is that fools and fanatics are always so certain of themselves, and wiser people so full of doubts.” — Bertrand Russell",Birmingham UK Azad Kashmiri,2703,831,45155,1008,"Large procession in Dhaka, Bangladesh condemning violence against minority Hindus in the country. Fundamentalist majority groups gain strength when moderate majority decides to remain silent! https://t.co/8bwyEiRwHN",[]
38,Govi52,,Bangalore,17,77,51425,138,"🇧🇩ISKCON’s Twitter account closed, Kirtan protests around the world on Oct 23 against the barbaric Jihadi attacks on minority Hindus in🇧🇩. Former US Congresswoman @TulsiGabbard condemns. 
https://t.co/YAtRPkvQxJ.
@iskcon @india_iskcon  @VHPDigital @Swamy39 @albd1971 @amnesty @UN",[]
39,agarwalladinesh,,"Assam, India",582,384,79632,320,"""Small incidents don't make a difference in larger picture of diplomatic relations b/w India-Bangladesh &amp; leadership of both countries are mature enough"" :  Indian Council for Cultural Relations  

So a Genocidal attack on Hindus is just a 'small incident' as per ICCR.
Wow!",[]
40,operaepretium,"yadṛcchayā copapannaṁ
svarga-dvāram apāvṛtam
sukhinaḥ kṣatriyāḥ pārtha
labhante yuddham īdṛśam",Where there was once freedom,590,122,1471,0,@MinhazMerchant @IndiaToday What do you expect from @IndiaToday. They learned their ABCs and then started to vomit. #BangladeshiHinduWantSafety #Hindus_Attacked_In_Bangladesh,"['BangladeshiHinduWantSafety', 'Hindus_Attacked_In_Bangladesh']"
41,SatyaDharmaa,"🙏
#SanatanDharma
#Manusmriti
#Mahatmas
#RajasRanis
#InventersDiscoverers
#FreedomFighters
#Nature
#Rivers
#Seas
#Forest
#BandeMataram
#JayHind
#EklaCholeRay",Prabhu Krisna said Do Gd Karma,117,30,3044,58,"Bangladesh Hindu Genocide in a few words
* Bengali Hindus celebrate Navratri Festival peacefully
* Muslim man keeps Quran on Hanuman
* Call from Masjids during prayers to oppose desecration of Quran
* Muslims desecrate Durga Pandals, kill people, rape women
* Hindus protest
1/n",[]
42,sanatan_,"Practitioner of the Sanatan (Hindu) Dharma. I work for welfare of all, respect all life forms. I blog on Sanatan Dharma. DP is ॐ from Indus Valley Civilization.",California,395,1980,28167,0,"As Hindus continue to get attacked in Bangladesh, here is how one can donate to help the victims https://t.co/zxxiFsiVKO via @OpIndia_com",[]
43,AshutoshAshus9,From Muzaffarnagar UP!! Hate caste based religion and reservation!!,,78,6,1106,228,"#Hindus_Attacked_In_Bangladesh:  Pushpita Gupta, a Hindu UK citizen is protesting against the ongoing Hindu genocide in Bangladesh outside its embassy in London by undertaking a hunger strike. 
What are you doing to ensure #BangladeshiHinduWantSafety  @DrAmbardar @storiesofBHs https://t.co/8Sp2pJq7pn",['Hindus_Attacked_In_Bangladesh']
44,DrJayanThiyagu,"Mechanical Engineer. All India Professional Congress, Trichy. 

Retweet and like doesn't mean endorsement.",Srirangam,3806,5023,93821,1008,"Large procession in Dhaka, Bangladesh condemning violence against minority Hindus in the country. Fundamentalist majority groups gain strength when moderate majority decides to remain silent! https://t.co/8bwyEiRwHN",[]
45,SankaPadma,"Vande Mataram!   Desh Bhakti is Dev Bhakti...  
Retweets and Likes are not endorsements.",,1149,1245,196287,228,"#Hindus_Attacked_In_Bangladesh:  Pushpita Gupta, a Hindu UK citizen is protesting against the ongoing Hindu genocide in Bangladesh outside its embassy in London by undertaking a hunger strike. 
What are you doing to ensure #BangladeshiHinduWantSafety  @DrAmbardar @storiesofBHs https://t.co/8Sp2pJq7pn",['Hindus_Attacked_In_Bangladesh']
46,sandipshettyyer,"#WhoKilledJudgeLoya? Vanakkam Puducherry! Internet Marketing, Digital coolie, loves funny blogs, serials & movies. Political change = #iSupportHonestPolitics",Mumbai/Sharjah/Dubai,783,930,211058,1303,"450 people arrested in Bangladesh.
Cricketers condemn the violence.
The Awami League holds a march supporting Hindus.
College students in Dhaka hold protests.

A Nation is not defined by violent acts of bigotry. A Nation is defined by how it responds to violent acts of bigotry.",[]
47,sankalp18468159,"#clearupsc dream to become an ias officer. that's all.... 
🇮🇳🇮🇳", kannauj,743,273,3239,2,"Congratulations India
Raise voice for saving Minorities in #Bangladesh #FATF_AreYouWatching in #Bangladesh 
stand 4 #Hindus_Attacked_In_Bangladesh 
#HindusUnderAttack 
#SaveHindus 
#BoycottBollywood 
#BoycottShahRukhKhan #SameerWakhende #BollywoodDruggies https://t.co/NiPZhvxTli","['Bangladesh', 'FATF_AreYouWatching', 'Bangladesh']"
48,Amit0Mishra,Mechanical Engineer // Curious & Unapologetic Sanatani // Politically Incorrect,"Gonda, India",165,58,8525,3173,Violence against Hindus in Bangladesh: for jihadists to believe it's pleasing to God to burn and destroy temples shows how far away from God they really are. https://t.co/uoYFxqAnfz,[]
49,RickRoy19709058,,,614,77,9575,144,"Hindus are being persecuted all over Bangladesh and Hindu temples are being destroyed.

On the night of 17/10/2021, a jihadi group vandalized the Shitla idol of Shitala temple in Jotdaibaki village of Lalpur union of Lalpur police station in Natore district of Bangladesh. https://t.co/70HmA8GOEf",[]
50,abdulsaif09,End to end encryption means Snoopendra is listening to you using Pegasus 🤣,,294,312,94462,1303,"450 people arrested in Bangladesh.
Cricketers condemn the violence.
The Awami League holds a march supporting Hindus.
College students in Dhaka hold protests.

A Nation is not defined by violent acts of bigotry. A Nation is defined by how it responds to violent acts of bigotry.",[]
51,SatyaDharmaa,"🙏
#SanatanDharma
#Manusmriti
#Mahatmas
#RajasRanis
#InventersDiscoverers
#FreedomFighters
#Nature
#Rivers
#Seas
#Forest
#BandeMataram
#JayHind
#EklaCholeRay",Prabhu Krisna said Do Gd Karma,117,30,3044,210,"Dinesh Patanaik, DG of Indian council for cultural relationships calls Hindu Pogrom in Bangladesh as ""Small Incident'
This is shocking state of affairs of Secular Indian State that they so insensitive to slaughtering of Hindus
@narendramodi https://t.co/SkdX9QgZ7t",[]
52,Vani80194851,,,541,50,1694,3173,Violence against Hindus in Bangladesh: for jihadists to believe it's pleasing to God to burn and destroy temples shows how far away from God they really are. https://t.co/uoYFxqAnfz,[]
53,SatyaDharmaa,"🙏
#SanatanDharma
#Manusmriti
#Mahatmas
#RajasRanis
#InventersDiscoverers
#FreedomFighters
#Nature
#Rivers
#Seas
#Forest
#BandeMataram
#JayHind
#EklaCholeRay",Prabhu Krisna said Do Gd Karma,117,30,3044,10,In the last 2 days I was talking with Hindus all over India on genocide of Hindus in Bangladesh but the only response I got was avoidance by Hindus. They don't wish to talk about it.,[]
54,VijayanandINC,Former President in Tambaram Youth Congress |  President in Tambaram Town Congress Committee |RTs are not endorsements.,"Chennai, India",1180,3314,277006,909,"Bangladesh showing the way!

Thousands from the Left and secular, democratic forces in Dhaka hit the historic Shahbag yesterday demanding abolition of 'state religion', and condemning the atrocities recently perpetrated on the minority Hindus there.

#Bangladesh https://t.co/7AEVs5P252",[]
55,Saadiya89,"The Unbiased Mango People |🏠Kolkata | Bengali | CA | CS | CPA | listening 'Kabira' at a loop..

#leftsideworksbetter
#⚖",Gola,112,467,14823,1303,"450 people arrested in Bangladesh.
Cricketers condemn the violence.
The Awami League holds a march supporting Hindus.
College students in Dhaka hold protests.

A Nation is not defined by violent acts of bigotry. A Nation is defined by how it responds to violent acts of bigotry.",[]
56,RickRoy19709058,,,614,77,9575,198,"Chowmuhani,Noakhali,Bangladesh.
Attack is going on..
Hindus in Bangladesh is in danger..
#SaveBangladeshiHindus 
#Hindus_Attacked_In_Bangladesh 
@JatayuOSINT https://t.co/hbfTf4BVNL",['SaveBangladeshiHindus']
57,sameer7989,खुशफ़हम | सिनेमा शौक़ीन | सहाफ़ी | सत्यशोधक |    #MusingOfAMuslim,"PUNE,MH,INDIA",5001,1699,22576,1008,"Large procession in Dhaka, Bangladesh condemning violence against minority Hindus in the country. Fundamentalist majority groups gain strength when moderate majority decides to remain silent! https://t.co/8bwyEiRwHN",[]
58,jawed78683,"Proud Indian Muslim, living abroad","Doha, Qatar",1555,2193,110718,1008,"Large procession in Dhaka, Bangladesh condemning violence against minority Hindus in the country. Fundamentalist majority groups gain strength when moderate majority decides to remain silent! https://t.co/8bwyEiRwHN",[]
59,RickRoy19709058,,,614,77,9575,8,"In #Bangladesh Extremist Muslims are miking publicly -
1. Burn Hindus house 
2. Will not let #Hidus to live in Bangladesh 
3. Destroy #Hindus identity 
4. Destroy #cristians Identity 
5. Destroy #Jews Identity 
6. Destroy #Buddhist Identity 
And #Allahhuakbar 👏🏻👏🏻We are watching. https://t.co/KFi86Yu0Cu","['Bangladesh', 'Hidus']"
60,SatyaDharmaa,"🙏
#SanatanDharma
#Manusmriti
#Mahatmas
#RajasRanis
#InventersDiscoverers
#FreedomFighters
#Nature
#Rivers
#Seas
#Forest
#BandeMataram
#JayHind
#EklaCholeRay",Prabhu Krisna said Do Gd Karma,117,30,3044,79,‘Small incidents’ don’t make a difference in diplomatic relationship between India-Bangladesh: ICCR on attacks on Bangladeshi Hindus https://t.co/LSD86NdskI,[]
61,sandipshettyyer,"#WhoKilledJudgeLoya? Vanakkam Puducherry! Internet Marketing, Digital coolie, loves funny blogs, serials & movies. Political change = #iSupportHonestPolitics",Mumbai/Sharjah/Dubai,783,930,211058,909,"Bangladesh showing the way!

Thousands from the Left and secular, democratic forces in Dhaka hit the historic Shahbag yesterday demanding abolition of 'state religion', and condemning the atrocities recently perpetrated on the minority Hindus there.

#Bangladesh https://t.co/7AEVs5P252",[]
62,vinayj,"Rutgers MBA @rutgersalumni, Farmer, Resident of Amaravati - The People’s Capital, @PrajaRajadhani🚴‍♀️,🏃‍♂️ ,🏸 #SaveAmaravati","Amaravati, AP, India - NJ, US",82,274,16356,486,"Here is a detailed account of the #pogrom against minority #Hindus in #Bangladesh during #DurgaPuja 2021 @DrAmitSarwal @SarahLGates1 @ProfVemsani @DrAmbardar @TVMohandasPai @iskcon @storiesofBHs @TulsiGabbard @RajuDas7777 @vijaygajera 
https://t.co/rrr8w8LtPB","['pogrom', 'Hindus', 'Bangladesh', 'DurgaPuja']"
63,operaepretium,"yadṛcchayā copapannaṁ
svarga-dvāram apāvṛtam
sukhinaḥ kṣatriyāḥ pārtha
labhante yuddham īdṛśam",Where there was once freedom,590,122,1471,0,@swati_gs @washingtonpost Of course. How else is a persecuted group @IskconBDH blocked while ISIS accounts are still active. Killing people is fine but protesting is not.#BangladeshiHinduWantSafety #Hindus_Attacked_In_Bangladesh,"['BangladeshiHinduWantSafety', 'Hindus_Attacked_In_Bangladesh']"
64,UjjwalS25527963,"DatA ScieNce and Indology Enthusiasts.
TeChnoLogy LoveR",,138,65,2138,318,"प्रताप भानु मेहता लगता है आप अपनी अक्ल और  ईमान दोनों या तो बेच आए हों मजबूरी में girvi रख दिया 
Disgusting that you blame ""Hindu nationalism"" for steady ethnic cleansing of Hindus in Bangladesh @pbmehta 
तरस आता है आपकी गुलाम परस्ती पर! https://t.co/2vEUfAuYPW",[]
65,rewatiramanray1,"Live, laugh & meditate",,392,18,2722,228,"#Hindus_Attacked_In_Bangladesh:  Pushpita Gupta, a Hindu UK citizen is protesting against the ongoing Hindu genocide in Bangladesh outside its embassy in London by undertaking a hunger strike. 
What are you doing to ensure #BangladeshiHinduWantSafety  @DrAmbardar @storiesofBHs https://t.co/8Sp2pJq7pn",['Hindus_Attacked_In_Bangladesh']
66,VijayanandINC,Former President in Tambaram Youth Congress |  President in Tambaram Town Congress Committee |RTs are not endorsements.,"Chennai, India",1180,3314,277006,1008,"Large procession in Dhaka, Bangladesh condemning violence against minority Hindus in the country. Fundamentalist majority groups gain strength when moderate majority decides to remain silent! https://t.co/8bwyEiRwHN",[]
67,ShaktimanCMGoGo,Wanderer,India,29,2,42,320,"""Small incidents don't make a difference in larger picture of diplomatic relations b/w India-Bangladesh &amp; leadership of both countries are mature enough"" :  Indian Council for Cultural Relations  

So a Genocidal attack on Hindus is just a 'small incident' as per ICCR.
Wow!",[]
68,RickRoy19709058,,,614,77,9575,191,"Women Says,""They attacked,broke our houses and burnt everything.We called Police several times but Police arrived after 2 hours.""
Hindus of Commilla in #Bangladesh are in fear as Radical Islamic groups are repeatedly attacking them.
#BangladeshiHinduWantSafety https://t.co/DzvlFuGIii",[]
69,RickRoy19709058,,,614,77,9575,77,When will the hindus in #Bangladesh feel safe in their own country? https://t.co/wsr4R4kqIN,['Bangladesh']
70,KARUNASHANKEROJ,"स्वयं अब जाग कर हमको, जगाना देश है अपना।  Law Graduate, Social Media Activist. Ex-Banker,
RTs are not endorsement.",India,1380,798,90284,2,"Nawab Malik, Yes NCB prove Satyamev Jayate but. What about our #Bangladesh #Minority bros ans sis in Bangladesh
Come and stand 4 #Hindus_Attacked_In_Bangladesh 
#SaveHindus 
#BoycottBollywood 
#BoycottShahRukhKhan #SameerWakhende #BollywoodDruggies https://t.co/NiPZhvxTli","['Bangladesh', 'Minority']"
71,aruneshgiribaba,A man always who is always in love with his beloved.,"Toronto, Ontario",129,36,309,6804,"Now, protests in USA against the violence on Temples &amp; Hindus in Bangladesh. https://t.co/fFb6uFmW7V",[]
72,operaepretium,"yadṛcchayā copapannaṁ
svarga-dvāram apāvṛtam
sukhinaḥ kṣatriyāḥ pārtha
labhante yuddham īdṛśam",Where there was once freedom,590,122,1471,0,@raniroyrocky Mohammad's name has Mad in it. Anyone who follows him is also mad - Brilliant logic #BangladeshiHinduWantSafety #Hindus_Attacked_In_Bangladesh #BangladeshiHindus,"['BangladeshiHinduWantSafety', 'Hindus_Attacked_In_Bangladesh', 'BangladeshiHindus']"
73,BhariDhaatu,|| MetalHead ||,India,291,322,160412,267,"A Govt of India body ICCR, considers rape and massacre of Hindus in Bangladesh, including a 10 year old girl ''a small incident''. Thankfully US State Department does not consider it a small incident https://t.co/QoqjEyXXVb",[]
74,prime__47,Patriot | Engineer | Techie | Honest tax payer | Geo-politics enthusiast | Animal lover | Nation First | Retweets may or may not be an endorsement,India,680,279,3287,1621,"Dear Hindus, take 5 sec of ur time &amp; follow the link to flood inbox of the Bangladesh High Commission in USA &amp; India with emails raising concern for safety of Hindus in B'desh. This is the LEAST we can do as the Indian State has turned its back on them. https://t.co/NhksTVDriS",[]
75,KARUNASHANKEROJ,"स्वयं अब जाग कर हमको, जगाना देश है अपना।  Law Graduate, Social Media Activist. Ex-Banker,
RTs are not endorsement.",India,1380,798,90284,3,"#FATF ban in Bangladesh also fo saving Minorities there #FATF_AreYouWatching in #Bangladesh 
 stand for #Hindus_Attacked_In_Bangladesh 
#HindusUnderAttack 
#SaveHindus 
#BoycottBollywood 
#BoycottShahRukhKhan #SameerWakhende #BollywoodDruggies https://t.co/NiPZhvxTli#AnanyaPanday","['FATF', 'FATF_AreYouWatching', 'Bangladesh']"
76,KARUNASHANKEROJ,"स्वयं अब जाग कर हमको, जगाना देश है अपना।  Law Graduate, Social Media Activist. Ex-Banker,
RTs are not endorsement.",India,1380,798,90284,1,"Raise voice for saving Minorities in #Bangladesh #FATF_AreYouWatching in #Bangladesh 
stand for #Hindus_Attacked_In_Bangladesh 
#HindusUnderAttack 
#SaveHindus 
#BoycottBollywood 
#BoycottShahRukhKhan #SameerWakhende #BollywoodDruggies https://t.co/NiPZhvxTli
#ShameonYouCeatTyres","['Bangladesh', 'FATF_AreYouWatching', 'Bangladesh']"
77,KARUNASHANKEROJ,"स्वयं अब जाग कर हमको, जगाना देश है अपना।  Law Graduate, Social Media Activist. Ex-Banker,
RTs are not endorsement.",India,1380,798,90284,1,"Raise voice for saving Minorities in #Bangladesh #FATF_AreYouWatching in #Bangladesh 
stand for #Hindus_Attacked_In_Bangladesh 
#HindusUnderAttack 
#BoycottBollywood 
#BoycottShahRukhKhan #SameerWakhende #BollywoodDruggies https://t.co/NiPZhvxTli
Congratulation India","['Bangladesh', 'FATF_AreYouWatching', 'Bangladesh']"
