,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
191,ashrivastavasdl,"ॐ- महान संस्कृति की संतानों!
हिन्दू राष्ट्र हमारा जन्म सिद्ध अधिकार है!!! 
follower will get follow back",,220,130,6304,4342,"इससे कहते है करारा जवाब। 
#ShameonYouCeatTyres https://t.co/riCQD4XMLO",['ShameonYouCeatTyres']
192,BalwanRavinder,मुझे भारतीय होने पर गर्व है,"Gurgaon, India",669,399,23367,269,"दो दिन पहले कोहली के बक्कल तारे गए थे आज @CEATtyres के , सनातन का अपमान करने वालों याद रखना ,हमने बहुत बर्दाश्त कर लिया , अब और न होगा
#ShameonYouCeatTyres",[]
193,kirti10895317,,,25,5,1101,332,"Waiting for Aamir Khan to give gyan on sound pollution !

Manyavar, FabIndia, Tanishq, Ceat Tyres, Surf and many more are eagerly waiting to sponsor please...

#ShameonYouCeatTyres 
@Sadhvi_prachi @SharwanKumarVi6 @SudhakarSinghS2 @YogiDevnath2 https://t.co/JsQpEFmUnQ",[]
194,N_N_Gupta,"मेरा आर्यावर्त पर जो बुरी नजर डालेगा उसका सर्वनाश होकर रहेगा।
भारत को हिन्दू राष्ट्र होने से अब कोई भी शक्ति रोक नहीं पायेगा।
भारत विश्व गुरु बन कर रहेगा","Bhagalpur, India",4047,2504,6033,2487,"आमिर खान जिस ब्रांड का विज्ञापन करता है , मैं उस ब्रांड के सभी प्रोडक्ट का बहिष्कार करता हूँ 

#ShameonYouCeatTyres",['ShameonYouCeatTyres']
195,kirti10895317,,,25,5,1101,792,"Why does Aamir Khan, who gave the knowledge of not bursting crackers on the road, speak against Namaz on the road?

#ShameonYouCeatTyres https://t.co/PkOaG0hpPf",[]
196,AmbarishRai7272,"पत्थर को कर दे पानी
जय भवानी जय भवानी।।",Hindustan,377,243,3058,755,"Big thanks to @Fazilpuria paaji...
For making that ad on in his own style...
#ShameonYouCeatTyres https://t.co/7pcFcZr3D5",['ShameonYouCeatTyres']
197,kirti10895317,,,25,5,1101,814,"Our country 🇮🇳
Our festival🎊🎉
Our culture 🔱

We will decide how we celebrate our festivals!!!

Jai Shri Ram 🚩🙏
@eurasiawale

#ShameonYouCeatTyres 🤬 https://t.co/sQwL8tuXzG",[]
198,sudhirmanjhi16,,,32,25,1012,4342,"इससे कहते है करारा जवाब। 
#ShameonYouCeatTyres https://t.co/riCQD4XMLO",['ShameonYouCeatTyres']
199,KARUNASHANKEROJ,"स्वयं अब जाग कर हमको, जगाना देश है अपना।  Law Graduate, Social Media Activist. Ex-Banker,
RTs are not endorsement.",India,1380,798,90284,1,"Raise voice for saving Minorities in #Bangladesh #FATF_AreYouWatching in #Bangladesh 
stand for #Hindus_Attacked_In_Bangladesh 
#HindusUnderAttack 
#SaveHindus 
#BoycottBollywood 
#BoycottShahRukhKhan #SameerWakhende #BollywoodDruggies https://t.co/NiPZhvxTli
#ShameonYouCeatTyres","['Bangladesh', 'FATF_AreYouWatching', 'Bangladesh']"
200,kirti10895317,,,25,5,1101,755,"Big thanks to @Fazilpuria paaji...
For making that ad on in his own style...
#ShameonYouCeatTyres https://t.co/7pcFcZr3D5",['ShameonYouCeatTyres']
201,Brijesh95525962,"राष्ट्र के लिए मोदी🍁🍁🍁धर्म के लिए योगी
                          🚩जय श्री राम🚩",,96,344,16615,255,"हिंदुओं के त्याहारों को निशाना बनाने वालों को मिलकर सबक सिखाते हैं। 
जागो हिन्दू जागो 
#ShameonYouCeatTyres https://t.co/Z5xE4j9GDL",['ShameonYouCeatTyres']
202,NetradeepDas,"FIDE rated  chess player
Professional speedcuber
Interested in science and Vedic Culture🕉🕉
Support BJP 🇮🇳🇮🇳
जय हिंद जय भारत 🇮🇳🇮🇳
जय सनातन धर्म 🕉🚩",,40,53,1643,0,@AtulAdlaw #ShameonYouCeatTyres,['ShameonYouCeatTyres']
203,Trade_warriorr,STOCK TRADER,"Gujarat, India",775,4910,2502,0,"The last thing you do in your life is buy CEAT tyres. 

These anti-national people should be on road bagging.

#ShameonYouCeatTyres",['ShameonYouCeatTyres']
204,kirti10895317,,,25,5,1101,1258,"Amir Khan and Ceat tyre should make a addvertisement on this also. Road is for vehicles ,Not for Namaz😒 A worldwide problem 😟 
#ShameonYouCeatTyres https://t.co/n70kfMvK4e",[]
205,jankisaransingh,,,461,103,1125,258,"Retweet And Boycott Ceat Tyres .

#ShameonYouCeatTyres https://t.co/TnAyqKsOvm",['ShameonYouCeatTyres']
206,NetradeepDas,"FIDE rated  chess player
Professional speedcuber
Interested in science and Vedic Culture🕉🕉
Support BJP 🇮🇳🇮🇳
जय हिंद जय भारत 🇮🇳🇮🇳
जय सनातन धर्म 🕉🚩",,40,53,1643,920,"जितने भी राष्ट्रवादी अभी ट्विटर पर एक्टिव है , रिट्वीट और कमेंट के साथ समर्थन दे 

ट्रेंड टॉप पर होना चाहिए 🚩

#ShameonYouCeatTyres",[]
207,NetradeepDas,"FIDE rated  chess player
Professional speedcuber
Interested in science and Vedic Culture🕉🕉
Support BJP 🇮🇳🇮🇳
जय हिंद जय भारत 🇮🇳🇮🇳
जय सनातन धर्म 🕉🚩",,40,53,1643,728,"It appears that Hindu-bashing activism by Hindu-phobic people and organizations in Hindu majority India is on the rise. 

#ShameonYouCeatTyres https://t.co/tBjSZjufjf",[]
208,NetradeepDas,"FIDE rated  chess player
Professional speedcuber
Interested in science and Vedic Culture🕉🕉
Support BJP 🇮🇳🇮🇳
जय हिंद जय भारत 🇮🇳🇮🇳
जय सनातन धर्म 🕉🚩",,40,53,1643,1258,"Amir Khan and Ceat tyre should make a addvertisement on this also. Road is for vehicles ,Not for Namaz😒 A worldwide problem 😟 
#ShameonYouCeatTyres https://t.co/n70kfMvK4e",[]
209,Shubham94774256,"🇮🇳🚩राष्ट्र सर्वोपरि 🚩🇮🇳

🙏🙏राम-राम🙏🙏","नवादा, बिहार",16,4,193,792,"Why does Aamir Khan, who gave the knowledge of not bursting crackers on the road, speak against Namaz on the road?

#ShameonYouCeatTyres https://t.co/PkOaG0hpPf",[]
210,TuxYuvraj,,,154,4,205,108,Not only boycoot ceat but also buy from their rival company 😉 #ShameonYouCeatTyres https://t.co/6oAREb6lEr,['ShameonYouCeatTyres']
211,gosaikaushik1,"I am Hindu,
Har Har Mahadev",,1511,1558,49605,1177,"हाँ तो सब लोग लिखो
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
212,Umesh25678365,,,24,14,516,755,"Big thanks to @Fazilpuria paaji...
For making that ad on in his own style...
#ShameonYouCeatTyres https://t.co/7pcFcZr3D5",['ShameonYouCeatTyres']
213,dd_milehigh,"Food, Football, HR professional and Manchester United Fan",,490,227,5699,1177,"हाँ तो सब लोग लिखो
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
214,TuxYuvraj,,,154,4,205,1258,"Amir Khan and Ceat tyre should make a addvertisement on this also. Road is for vehicles ,Not for Namaz😒 A worldwide problem 😟 
#ShameonYouCeatTyres https://t.co/n70kfMvK4e",[]
215,dedicatedoctor,"उतिष्ठ भारत:   Arise Awake India 
🇮🇳India is on reset mode🙏🙏
NO COUNTRY FOR SANATANIS",India,418,132,2985,13,"1 नंबर पर ट्रेंड कर रहा 👇।
 #ShameonYouCeatTyres

रुकना नहीं है।",['ShameonYouCeatTyres']
216,TuxYuvraj,,,154,4,205,1113,Wake Up Hindus Start Boycotting Every Thing Which Hurts Hindu Sentiments  #ShameonYouCeatTyres 😠,['ShameonYouCeatTyres']
217,mukesh8889,"सबसे पहले भारत माता। सम्बन्धित PAMWA,  SPM Bawana, सेवा भारती",दिल्ली,469,451,18844,4342,"इससे कहते है करारा जवाब। 
#ShameonYouCeatTyres https://t.co/riCQD4XMLO",['ShameonYouCeatTyres']
218,NetradeepDas,"FIDE rated  chess player
Professional speedcuber
Interested in science and Vedic Culture🕉🕉
Support BJP 🇮🇳🇮🇳
जय हिंद जय भारत 🇮🇳🇮🇳
जय सनातन धर्म 🕉🚩",,40,53,1643,2487,"आमिर खान जिस ब्रांड का विज्ञापन करता है , मैं उस ब्रांड के सभी प्रोडक्ट का बहिष्कार करता हूँ 

#ShameonYouCeatTyres",['ShameonYouCeatTyres']
219,chandanbr92,the best cover up- smile....,varanasi,936,85,1164,1177,"हाँ तो सब लोग लिखो
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
220,nitishofficial0,"कृष्ण की लीला है, कृष्ण की महिमा है।
कृष्ण का गौरव ही धर्म सार है ॥

       जय श्री राधे कृष्णा","Kanpur, India",327,1138,18097,0,"इतना विरोध करो कि सनातन का विरोध करने वालों के हौसले पस्त हो जाएं
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
221,TuxYuvraj,,,154,4,205,755,"Big thanks to @Fazilpuria paaji...
For making that ad on in his own style...
#ShameonYouCeatTyres https://t.co/7pcFcZr3D5",['ShameonYouCeatTyres']
222,jankisaransingh,,,461,103,1125,919,"Trending 1st . Everyone is Boycotting Aamir Khan 

#ShameonYouCeatTyres https://t.co/ekQXuzLs1Z",['ShameonYouCeatTyres']
223,TuxYuvraj,,,154,4,205,728,"It appears that Hindu-bashing activism by Hindu-phobic people and organizations in Hindu majority India is on the rise. 

#ShameonYouCeatTyres https://t.co/tBjSZjufjf",[]
224,anshum02,Name is enough,प्रभु श्री राम के चरणों में ,5715,6339,184133,27,अगर कोई सड़क पर नमाज पढे तो ब्रेक लगाने से CAET टायर रुक जाता है 🤔 #ShameonYouCeatTyres,['ShameonYouCeatTyres']
225,d251085,Chahat he use paane Ki ...,"Jaipur, India",895,418,19704,4,"फिल्मी सितारे और क्रिकेटर दीवाली पर ज्ञान ना  बांटे और ना ही दम घुटने की बात करे, आप जब ड्रग्स ले कर नही मरे तो पटाखों का धुआं आप का क्या बिगाड़ लेगा ।। 
#ShameOnDruggiewood #ShameonYouCeatTyres",[]
226,sidrasi34032643,Chhoti si aasha,,549,29,358,0,"Biggest shameless people, I mean ANDHBHAKT trending 👇
#ShameonYouCeatTyres
😀😂
How many will you boycott and the slum dwellers I mean khopdi walon",['ShameonYouCeatTyres']
227,JuhiKothari10,,"Kolkata, India",25,11,737,755,"Big thanks to @Fazilpuria paaji...
For making that ad on in his own style...
#ShameonYouCeatTyres https://t.co/7pcFcZr3D5",['ShameonYouCeatTyres']
228,Romany49097524,A chain is only as strong as its weakest link.,"Maharashtra, India",531,137,7402,269,"दो दिन पहले कोहली के बक्कल तारे गए थे आज @CEATtyres के , सनातन का अपमान करने वालों याद रखना ,हमने बहुत बर्दाश्त कर लिया , अब और न होगा
#ShameonYouCeatTyres",[]
229,Vishal24777195,hindustan jindabad 🙏  har har mahadev 🙏,,71,80,11336,102,"सब रेले जायेंगे 
जो जो सनातनियों से टकरायेंगें #ShameonYouCeatTyres",['ShameonYouCeatTyres']
230,j_morya,"कट्टर हिन्दूवादी ।।
#जय_हिन्द। #जय_श्री_राम🕉️","Gorakhpur, India",529,328,16293,416,"बिना टैक्स दिये सड़क पर नमाज पढ सकते, तो हम तो टैक्स देते हैं तो पटाके क्यो नहीं फोट सकते? 

#ShameonYouCeatTyres",['ShameonYouCeatTyres']
231,ToSureshPatel,,,99,13,636,792,"Why does Aamir Khan, who gave the knowledge of not bursting crackers on the road, speak against Namaz on the road?

#ShameonYouCeatTyres https://t.co/PkOaG0hpPf",[]
232,Bibhish38635890,students,,1710,655,4349,7,"खाली करो रास्ते
भानु भाई के वास्ते 
शुभ प्रभात मित्रों 
@bhanusi2018
#ShameonYouCeatTyres https://t.co/f57mJTLOsk",['ShameonYouCeatTyres']
233,parasjha10,,,165,31,4038,4342,"इससे कहते है करारा जवाब। 
#ShameonYouCeatTyres https://t.co/riCQD4XMLO",['ShameonYouCeatTyres']
234,arti_shrotriya,,,752,22,924,755,"Big thanks to @Fazilpuria paaji...
For making that ad on in his own style...
#ShameonYouCeatTyres https://t.co/7pcFcZr3D5",['ShameonYouCeatTyres']
235,Dranuj14,"Docter
Gen Physician.
My tweets r only my views...","New Delhi, India",2053,900,53886,4342,"इससे कहते है करारा जवाब। 
#ShameonYouCeatTyres https://t.co/riCQD4XMLO",['ShameonYouCeatTyres']
236,singhsahab1987,"सारे जहाँ से अच्छा हिंदुस्थान हमारा 
जय भारत, जय हिंद",,619,79,3824,1177,"हाँ तो सब लोग लिखो
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
237,i_ShubhamBhave,Secretary - BJYM Goregaon Vidhansabha / Convenor - SM & I.T.Cell BJP Goregaon. सचिव - भाजयुमो गोरेगांव विधानसभा / प्रभारी - आय.टी.सेल भाजप गोरेगाव.,"भारत, महाराष्ट्र, मुंबई ",389,258,2074,1502,"I Support This Trend . 🚩

RT And Repeat With Me 

#ShameonYouCeatTyres",['ShameonYouCeatTyres']
238,Bibhish38635890,students,,1710,655,4349,3,"मैंने आज 500 रीटवीट कीये है और 25 ट्विट कीये है इस ट्रेंड पर 
@eurasiawale शुभ प्रभात 
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
239,nicknameabhi111,"I am civil engineer, entrepreneur, true patriotic, hardcore right winger.
National interests paramount.
Retweets aren't for endorsement.","Jaipur, India",2746,891,96725,48,"एक प्रमोशन महिला शक्ति का भी बनता है , फॉलो करें छोटी बहन @Saffron_1999_ को
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
240,Commieskakaal,,,1051,153,3967,1,"In haramkhoro ki himmat bhadti ka rahi hi.
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
241,TheBhati0007,राष्ट्र प्रथम,"Alwar, India",204,153,2821,0,@beingarun28 #ShameonYouCeatTyres,['ShameonYouCeatTyres']
242,Praveen_Writer,"Creative ✍️🌿🐾plant, animal, 🌅 environment lover, love talking real important issues that can help this planet Earth, which is Suffering because of Us!","Hyderabad, India",36,3,530,1,"Brands want Hindu money, but they don’t respect Hindu rituals, beliefs or way of life, be it #Fabindia, #TataCliq, #CeatTyres or #Manyavar, that’s exactly why we need to start boycotting them economically and start ridiculing them and shaming them .
#ShameonYouCeatTyres","['Fabindia', 'TataCliq']"
243,Bibhish38635890,students,,1710,655,4349,18,"Who did this? 😹😹😹
#ShameonYouCeatTyres https://t.co/uDQoXvY7ce",['ShameonYouCeatTyres']
244,mukesh8889,"सबसे पहले भारत माता। सम्बन्धित PAMWA,  SPM Bawana, सेवा भारती",दिल्ली,469,451,18844,2487,"आमिर खान जिस ब्रांड का विज्ञापन करता है , मैं उस ब्रांड के सभी प्रोडक्ट का बहिष्कार करता हूँ 

#ShameonYouCeatTyres",['ShameonYouCeatTyres']
245,Subhash38359021,,,57,77,1882,2487,"आमिर खान जिस ब्रांड का विज्ञापन करता है , मैं उस ब्रांड के सभी प्रोडक्ट का बहिष्कार करता हूँ 

#ShameonYouCeatTyres",['ShameonYouCeatTyres']
246,siddhantGkp,"🚩🇮🇳भारत माता की जय🚩 🇮🇳हिंदवे सोदरा सर्वे न 
हिन्दू पवितोभवते,मम दीक्षा हिन्दू रक्षा मम: मंत्र  समानता🚩🇮🇳  @narendramodi ji 🙏","गोरखपुर, भारत",973,1205,16624,255,"हिंदुओं के त्याहारों को निशाना बनाने वालों को मिलकर सबक सिखाते हैं। 
जागो हिन्दू जागो 
#ShameonYouCeatTyres https://t.co/Z5xE4j9GDL",['ShameonYouCeatTyres']
247,Sharadk377,"शरद कुमार(राष्ट्रवादी हिन्दू) 
मुजफ्फरपुर
बिहार
842001","मुजफ्फरपुर,अहियापुर,जीरो माइल।",1196,452,7795,389,"इतना विरोध करो कि सनातन का विरोध करने वालों के हौसले पस्त हो जाएं
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
248,ASHISHB06977893,,,1034,268,8055,140,"I Support This Trend . 

#ShameonYouCeatTyres",['ShameonYouCeatTyres']
249,saurabh01021361,"जय श्री राम।।   राष्ट्र भक्त 
(हिन्दू) फॉलो बैक 100%",,4975,2410,1779,18,"एक बार हिम्मत तो जुटाइये सड़क पर नमाज के खिलाफ एड बनाने की
एक बार हिम्मत तो जुटाइये बर्बर हलाला के खिलाफ एड बनाने की
एक बार हिम्मत तो जुटाइये Ch!rच में होते कुकर्मों के खिलाफ एड बनाने की

अगर ऐसा नहीं कर सकते तो सनातन के खिलाफ एजेंडा चलाना बंद करिए

#ShameonYouCeatTyres",[]
250,AmitMIS40976871,"🚩राष्ट्रहित सर्वोपरि🚩सनातन धर्म सर्वश्रेष्ठ 🚩
जय श्री राम..",,341,56,2166,0,#ShameonYouCeatTyres,['ShameonYouCeatTyres']
251,vibhavsingh7140,Tax Professional,Naini Prayagraj,330,699,108137,4342,"इससे कहते है करारा जवाब। 
#ShameonYouCeatTyres https://t.co/riCQD4XMLO",['ShameonYouCeatTyres']
252,SANJ004,किसान जमींदार का छोरा🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️   🕉️🕉️ 🕉️,kurukshetra Haryana,10834,17357,134934,18,"Who did this? 😹😹😹
#ShameonYouCeatTyres https://t.co/uDQoXvY7ce",['ShameonYouCeatTyres']
253,SANJ004,किसान जमींदार का छोरा🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️   🕉️🕉️ 🕉️,kurukshetra Haryana,10834,17357,134934,3,"मैंने आज 500 रीटवीट कीये है और 25 ट्विट कीये है इस ट्रेंड पर 
@eurasiawale शुभ प्रभात 
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
254,modi_sushi,"Nationalist with long Generations
(Tweets are my personal views)",,1496,1042,37763,267,सारा ज्ञान हिंदूओ के लिए ही है #ShameonYouCeatTyres,['ShameonYouCeatTyres']
255,52e2eb68babb4df,"working for national intrest/Tweets and views are always personal/likes&RTs are not Endorsement,","Dehradun, India",1345,713,19700,35,"ऐसे लोग सुधरेंगे नही सुधारना पड़ेगा
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
256,kapilmalik942,"मोदी, योगी व राष्ट्रीय स्वयंसेवक संघ अनुयायी,",Earth,829,1061,10050,4342,"इससे कहते है करारा जवाब। 
#ShameonYouCeatTyres https://t.co/riCQD4XMLO",['ShameonYouCeatTyres']
257,Sumant71538208,"General Insurance Advisor | Affiliate marketer | Trader | 

#All type vehical Insurance available

#views are personal🙂

Please DM for more details.",India,356,90,13095,1,"Raise voice for saving Minorities in #Bangladesh #FATF_AreYouWatching in #Bangladesh 
stand for #Hindus_Attacked_In_Bangladesh 
#HindusUnderAttack 
#SaveHindus 
#BoycottBollywood 
#BoycottShahRukhKhan #SameerWakhende #BollywoodDruggies https://t.co/NiPZhvxTli
#ShameonYouCeatTyres","['Bangladesh', 'FATF_AreYouWatching', 'Bangladesh', 'Hindus_Attacked_In_Bangladesh', 'HindusUnderAttack', 'SaveHindus', 'BoycottBollywood', 'BoycottShahRukhKhan', 'SameerWakhende', 'BollywoodDruggies', 'ShameonYouCeatTyres']"
258,mani87789779,"पहले देश बाद मे शेष

गंगा जमुनी तहज़ीब की नींव गजनवी सोमनाथ मन्दिर से रखी थी",,1340,234,7511,814,"Our country 🇮🇳
Our festival🎊🎉
Our culture 🔱

We will decide how we celebrate our festivals!!!

Jai Shri Ram 🚩🙏
@eurasiawale

#ShameonYouCeatTyres 🤬 https://t.co/sQwL8tuXzG",[]
259,SANJ004,किसान जमींदार का छोरा🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️🕉️   🕉️🕉️ 🕉️,kurukshetra Haryana,10834,17357,134934,7,"खाली करो रास्ते
भानु भाई के वास्ते 
शुभ प्रभात मित्रों 
@bhanusi2018
#ShameonYouCeatTyres https://t.co/f57mJTLOsk",['ShameonYouCeatTyres']
260,jb_jb20910751,":   काठी  of  काठियावाड़   :                              

¡¡    सर्वे भवन्तु सुखिनः सर्वे सन्तु निरामयाः।
सर्वे भद्राणि    पश्यन्तु मा कश्चिद्दुःखभाग् भवेत्।।",,357,35,487,255,"हिंदुओं के त्याहारों को निशाना बनाने वालों को मिलकर सबक सिखाते हैं। 
जागो हिन्दू जागो 
#ShameonYouCeatTyres https://t.co/Z5xE4j9GDL",['ShameonYouCeatTyres']
261,sanjay_chajed,Active user 🐦,,6073,6009,29292,7,"खाली करो रास्ते
भानु भाई के वास्ते 
शुभ प्रभात मित्रों 
@bhanusi2018
#ShameonYouCeatTyres https://t.co/f57mJTLOsk",['ShameonYouCeatTyres']
262,vibhavsingh7140,Tax Professional,Naini Prayagraj,330,699,108137,1177,"हाँ तो सब लोग लिखो
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
263,mani87789779,"पहले देश बाद मे शेष

गंगा जमुनी तहज़ीब की नींव गजनवी सोमनाथ मन्दिर से रखी थी",,1340,234,7511,189,"He is your owner @CEATtyres ? If yes #BoycottCeatTyres should be world No 1 trend..... Make it happen  friends. 

And your owner used 8 year old image of Brahmins to mock Hinduism Many Time @eurasiawale

#ShameonYouCeatTyres https://t.co/874lCPk7mD",['BoycottCeatTyres']
264,Pilotnextcm52,,,14,6,1378,143,"How can anyone even think like that? These are totally sick minds!! Don't try to hurt our sentiments, we are not going to tolerate Now. 😡

#ShameonYouCeatTyres https://t.co/G3ttzYrJBO",[]
265,sanjay_chajed,Active user 🐦,,6073,6009,29292,2,"@RoliNigam2 @sanjay_chajed मैंने दूरबीन लगा के ढूंढ लिया है 
😜🤣
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
266,ashokramsingh,An Indian... Bad hindu..,India,1973,1773,330095,2487,"आमिर खान जिस ब्रांड का विज्ञापन करता है , मैं उस ब्रांड के सभी प्रोडक्ट का बहिष्कार करता हूँ 

#ShameonYouCeatTyres",['ShameonYouCeatTyres']
267,mani87789779,"पहले देश बाद मे शेष

गंगा जमुनी तहज़ीब की नींव गजनवी सोमनाथ मन्दिर से रखी थी",,1340,234,7511,919,"Trending 1st . Everyone is Boycotting Aamir Khan 

#ShameonYouCeatTyres https://t.co/ekQXuzLs1Z",['ShameonYouCeatTyres']
268,As_Nationalist,💯 % Follow Back,Hindustan,70,39,3138,4342,"इससे कहते है करारा जवाब। 
#ShameonYouCeatTyres https://t.co/riCQD4XMLO",['ShameonYouCeatTyres']
269,SDhrumit,,,45,18,1294,1177,"हाँ तो सब लोग लिखो
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
270,Psvickey2,,"Jharkhand, India",207,34,1764,2487,"आमिर खान जिस ब्रांड का विज्ञापन करता है , मैं उस ब्रांड के सभी प्रोडक्ट का बहिष्कार करता हूँ 

#ShameonYouCeatTyres",['ShameonYouCeatTyres']
271,gajenda8,"Free thinker, A Dad, opinions are neverbound,
I love what I do ,I do what I like", India,3153,1396,56765,4342,"इससे कहते है करारा जवाब। 
#ShameonYouCeatTyres https://t.co/riCQD4XMLO",['ShameonYouCeatTyres']
272,Mrityun62486549,indian,,250,81,5215,0,"ये सब नशेड़ी खुद नशा में डूबे रहते है 24/7 घंटे लेकिन हमे ज्ञान देने आ जातें है
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
273,AbhiTiwari_IND,जय हिंद.🚩,"Badlapur, Jaunpur",2889,754,17986,4342,"इससे कहते है करारा जवाब। 
#ShameonYouCeatTyres https://t.co/riCQD4XMLO",['ShameonYouCeatTyres']
274,VinaySh58560697,,,156,3,74,1113,Wake Up Hindus Start Boycotting Every Thing Which Hurts Hindu Sentiments  #ShameonYouCeatTyres 😠,['ShameonYouCeatTyres']
275,nickgandhi33,,,163,20,2195,4342,"इससे कहते है करारा जवाब। 
#ShameonYouCeatTyres https://t.co/riCQD4XMLO",['ShameonYouCeatTyres']
276,Bhss_ramkumar,"मैं जानता हूँ मेरे अकेले के शोर मचाने से हिन्दुत्व नहीं जागने वाला
परन्तु मैं प्राण रहने तक प्रयास करता रहूँगा .
जय श्री राम",,446,356,2336,4342,"इससे कहते है करारा जवाब। 
#ShameonYouCeatTyres https://t.co/riCQD4XMLO",['ShameonYouCeatTyres']
277,DaRightKid,"Proud Indian 🇮🇳
Proud Hindu🚩
Video Games lover❤️",,82,2,1313,828,"Trending On 2nd .

Retweet And Top This Trend .

Are You With Me ❓

#ShameonYouCeatTyres",['ShameonYouCeatTyres']
278,BotsHindi,"यह एक स्वचलित प्रोफाइल है 
जो कि कंप्यूटर प्रोग्राम के द्वारा आप सब की हिन्दी लिखित ट्वीट को रिट्वीट करके,आपके विचारों को अन्य लोगो तक पहुँचाता है। जय हिंद 🇮🇳",आपके शब्दों में ,1,15823,577245,1,"ये विराट कोहली हो या आमिर खान हो या सीएट टियर्स के जो भी मालिक हो हिम्मत है तो  ज्ञान तुम सब कभी मिल कर दो इतना पेले जाओगे की ज्ञान देना भूल जाओगे हिंदुओं के त्योहार पे
#ShameonYouCeatTyres",[]
279,Mrityun62486549,indian,,250,81,5215,1,"ये विराट कोहली हो या आमिर खान हो या सीएट टियर्स के जो भी मालिक हो हिम्मत है तो  ज्ञान तुम सब कभी मिल कर दो इतना पेले जाओगे की ज्ञान देना भूल जाओगे हिंदुओं के त्योहार पे
#ShameonYouCeatTyres",['ShameonYouCeatTyres']
280,RahulTr51004211,Proud Bhartiya,,332,87,17546,919,"Trending 1st . Everyone is Boycotting Aamir Khan 

#ShameonYouCeatTyres https://t.co/ekQXuzLs1Z",['ShameonYouCeatTyres']
281,RahulTr51004211,Proud Bhartiya,,332,87,17546,622,"Hindu Tej Jago!

Actor Aamir Khan appeals people not to burst firecrackers on roads in an advertisement promoting 'Ceat Tyres'.

Dear Aamir, people are eagerly awaiting a similar appeal not to offer Namaz on roads as well !

#ShameonYouCeatTyres https://t.co/vRuVBtzDvJ",[]
282,sumit_420_,बेरोजगार,"Mumbai, India",22,2,45,3,"Why only Hindu festival??

Why doesn't Aamir Khan speak on the Namaz on the way?🤬
मैं अमीर खान की हर विज्ञापन का बहिष्कार करता हूं
#ShameonYouCeatTyres #AryanKhan
@amir_khan

#ShameonYouCeatTyres https://t.co/MjndteUzaf","['ShameonYouCeatTyres', 'AryanKhan', 'ShameonYouCeatTyres']"
283,RahulTr51004211,Proud Bhartiya,,332,87,17546,299,"Why only Hindu festival??

Why doesn't Aamir Khan speak on the Namaz on the way?🤬
मैं अमीर खान की हर विज्ञापन का बहिष्कार करता हूं
#ShameonYouCeatTyres
@amir_khan

#ShameonYouCeatTyres https://t.co/Y4z5kF6QnZ https://t.co/iJKxEFUkx2",[]
284,Praveen_Writer,"Creative ✍️🌿🐾plant, animal, 🌅 environment lover, love talking real important issues that can help this planet Earth, which is Suffering because of Us!","Hyderabad, India",36,3,530,0,#CEAT #ShameonYouCeatTyres truth spoken by some one atleast 👏 https://t.co/ZRExYilM5w,"['CEAT', 'ShameonYouCeatTyres']"
285,Rajeshr14483012,"I always believe in God.
political Analysis","Patna, India",628,527,8553,0,"#ShameonYouCeatTyres
जिहादियों को आयना दिखाना जरूरी है। https://t.co/WwwT4N0gh6",['ShameonYouCeatTyres']
286,Being_Pagan,"संस्कृत।
Pagan.Heathen.Kufr.Infidel
समर शेष है, नहीं पाप का भागी केवल व्याध,
जो तटस्थ हैं, समय लिखेगा उनका भी अपराध।
Bad Grammer.
RTs/Likes are not endorsement.",स्वदेशो भुवनत्रयम् ,353,677,235245,2487,"आमिर खान जिस ब्रांड का विज्ञापन करता है , मैं उस ब्रांड के सभी प्रोडक्ट का बहिष्कार करता हूँ 

#ShameonYouCeatTyres",['ShameonYouCeatTyres']
