,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
47,SushilaParab,,,21,14,4953,127,"कश्मीर में एक शिक्षक और एक प्रधानाचार्य की हत्या से दिल्ली में रह रहे विस्थापित कश्मीरी पंडितों में भी आक्रोश है। इनका कहना है कि विस्थापन के 31 साल बाद भी कश्मीर में अल्पसंख्यक सुरक्षित नहीं हैं। 

#Kashmiriyat_kills_Hindus
#StopHinduGenocide",[]
48,SushilaParab,,,21,14,4953,144,"radicals were stunned by the campaign launched by the government to make Kashmiri Pandits return home and claim their snatched property. 
#StopHinduGenocide 
#Kashmiriyat_Kills_Hindus https://t.co/Bx4afYiehj",[]
49,pradeepsawant34,Lifestyle Business and Financial News,"Indore, India",299,279,54569,17,"#Kashmiriyat_Kills_Hindus
31 साल बाद भी काश्मिर मै हिंदू नही सुरशित इसका एकही उपाय हिंदु राष्ट्र 

@panditsripathak @hemant_hjs https://t.co/tdU57dLJrx",['Kashmiriyat_Kills_Hindus']
50,pradeepsawant34,Lifestyle Business and Financial News,"Indore, India",299,279,54569,123,"#Kashmiriyat_Kills_Hindus ?

कश्मीरियत या शरियत ? क्या प्रभावी है ?

विस्थापन के 31 साल बाद भी कश्मीर में अल्पसंख्यक सुरक्षित नहीं ! 

#हिन्दू भाईचारा निभा रहे हैं, तो #आतंकी पहचान देखकर #हिंदुओं का 'पशुवत' वध करते जा रहे हैं ।

#StopHinduGenocide https://t.co/uXoyYdhaJE",['Kashmiriyat_Kills_Hindus']
51,pradeepsawant34,Lifestyle Business and Financial News,"Indore, India",299,279,54569,174,"एक विस्थापित कश्मीरी पंडित ने कहा कि राज्य सरकार द्वारा कश्मीरी पंडितों को घर वापसी करा और उनकी छीनी गई संपत्ति का दावा करने के लिए शुरू की गई मुहिम से कट्टरपंथी बौखला गए हैं। वो नहीं चाहते कि विस्थापित कश्मीरी पंडित अपनी पुरानी संपत्तियों पर दावा करें।

#Kashmiriyat_Kills_Hindus",[]
52,NileshJoshi07,,,922,472,4073,259,"Kashmiriyat is silent Shariyat !!
First Terrorists asked for identities,
Muslim staff asked To go out,
Then...
Jihadis brutally killed Hindu teacher &amp; Sikh Principal of school. 
@vinod_bansal @TapasNiyama
@priyaakulkarni2

#StopHinduGenocide
#Kashmiriyat_kills_Hindus https://t.co/Wqv1Dynapb",[]
53,NileshJoshi07,,,922,472,4073,141,"हाल ही में आतंकियों द्वारा की गई हत्याओं से वापस कश्मीर का रुख करने वाले विस्थापितों में डर का माहौल है। अलगाववादी कभी नहीं चाहते कि कश्मीर में अल्पसंख्यक हिंदू और सिख रहें। इसलिए वे आतंकवादियों के साथ मिलकर खून-खराबा करा रहे हैं।

#Kashmiriyat_kills_Hindus
#StopHinduGenocide",[]
54,NileshJoshi07,,,922,472,4073,174,"एक विस्थापित कश्मीरी पंडित ने कहा कि राज्य सरकार द्वारा कश्मीरी पंडितों को घर वापसी करा और उनकी छीनी गई संपत्ति का दावा करने के लिए शुरू की गई मुहिम से कट्टरपंथी बौखला गए हैं। वो नहीं चाहते कि विस्थापित कश्मीरी पंडित अपनी पुरानी संपत्तियों पर दावा करें।

#Kashmiriyat_Kills_Hindus",[]
55,BedekarManjiri,,,88,71,6326,127,"कश्मीर में एक शिक्षक और एक प्रधानाचार्य की हत्या से दिल्ली में रह रहे विस्थापित कश्मीरी पंडितों में भी आक्रोश है। इनका कहना है कि विस्थापन के 31 साल बाद भी कश्मीर में अल्पसंख्यक सुरक्षित नहीं हैं। 

#Kashmiriyat_kills_Hindus
#StopHinduGenocide",[]
56,SureshBobde,"जय श्रीराम 🕉️🚩


#proud_Hindu",,111,131,2768,12,"#Kashmiriyat_Kills_Hindus
    हम हिन्दू अब भी जागृत नहीं हुए तो कश्मीर जैसे परिस्थिति हमारे यहां आने में भी देरी नहीं लगेगी! जागो हिन्दू जागो 🙏🏻 https://t.co/fe0cKxv6S4",['Kashmiriyat_Kills_Hindus']
57,KongreVinod,Hindu Rashtra,,48,24,1729,4,"#Kashmiriyat_Kills_Hindus #StopHinduGenocide
दिल्ली में रह रहे कश्मीरी पंडितों का कहना है कि अलगाववादी कभी नहीं चाहते कि कश्मीर में अल्पसंख्यक हिंदू और सिख रहें। इसलिए वे आतंकवादियों के साथ मिलकर खून-खराबा करा रहे हैं।जिससे डर कर अल्पसंख्यक फिर से पुनर्वास के लिए कश्मीर न जाएं। https://t.co/1GxX0sma8t","['Kashmiriyat_Kills_Hindus', 'StopHinduGenocide']"
58,KongreVinod,Hindu Rashtra,,48,24,1729,2,"#Kashmiriyat_Kills_Hindus 
#StopHinduGenocide 
जम्मू-कश्मीर मे केवल हिंदुओको
मारना चाहता है हिज्बुल! https://t.co/kMah7oaBlF","['Kashmiriyat_Kills_Hindus', 'StopHinduGenocide']"
59,KongreVinod,Hindu Rashtra,,48,24,1729,12,"#Kashmiriyat_Kills_Hindus
    हम हिन्दू अब भी जागृत नहीं हुए तो कश्मीर जैसे परिस्थिति हमारे यहां आने में भी देरी नहीं लगेगी! जागो हिन्दू जागो 🙏🏻 https://t.co/fe0cKxv6S4",['Kashmiriyat_Kills_Hindus']
60,KongreVinod,Hindu Rashtra,,48,24,1729,3,"#Kashmiriyat_Kills_Hindus
#StopHinduGenocide 
जम्मू-कश्मीर मे हिंदुओको चुन चुन कर मार रहे आतंकवादी!क्या फिरसे 1990का जिहादी आतंकवाद लौट रहा है। https://t.co/AjzVQXcKtj","['Kashmiriyat_Kills_Hindus', 'StopHinduGenocide']"
61,KongreVinod,Hindu Rashtra,,48,24,1729,5,"कश्मीर में फिर से हिंदुओं और सिखों को निशाना बनाया जाता है जैसा कि 1989 में किया गया था।

जब तक पाकिस्तान का विनाश नहीं होगा, कश्मीर में आतंकवाद का सफाया नहीं हो सकता और हिंदू और सिख सुरक्षित रूप से नहीं रह सकते।

#Kashmiriyat_kills_Hindus #StopHinduGenocide https://t.co/7GQICMAwFS",[]
62,Koushik35641570,Ready To Fight,,45,13,193,259,"Kashmiriyat is silent Shariyat !!
First Terrorists asked for identities,
Muslim staff asked To go out,
Then...
Jihadis brutally killed Hindu teacher &amp; Sikh Principal of school. 
@vinod_bansal @TapasNiyama
@priyaakulkarni2

#StopHinduGenocide
#Kashmiriyat_kills_Hindus https://t.co/Wqv1Dynapb",[]
63,DrSahil00414079,,,78,144,11774,58,"The emerging situation reminds us of the similar situation that of decade 1990s, which led to the mass exodus of Kashmiri Pandits,"" the memorandum said, adding the same loss of lives cannot be afforded by the community again.
#Kashmiriyat_Kills_Hindus
#StopHinduGenocide ✊🚫 https://t.co/Ir2VPupXb9",[]
64,DrSahil00414079,,,78,144,11774,61,"Some have started leaving, Kashmiri Pandits fear 1990 rerun as attack on minorities rises in J&amp;K.
#Kashmiriyat_kills_Hindus
#StopHinduGenocide https://t.co/weTr8mzdfG",[]
65,VaibhaviSakpal,,,13,11,2526,1,"#Need_Hindu_Rashtra  
#Kashmiriyat_kills_Hindus
#StopHinduGenocide https://t.co/YvPdDCfxRJ","['Need_Hindu_Rashtra', 'Kashmiriyat_kills_Hindus', 'StopHinduGenocide']"
66,VaibhaviSakpal,,,13,11,2526,3,"फिर भी सेक्युलर लोग कहते है, आतंकवाद का धर्मा नाही होता !!
#Kashmiriyat_kills_Hindus 
#StopHinduGenocide 
#Need_Hindu_Rashtra https://t.co/ztjHg6vgZS","['Kashmiriyat_kills_Hindus', 'StopHinduGenocide']"
67,SKTIWARl71,"NIT/RITian, Proud Sanatani भारतीय, Civil Engineer by profession, live with Nationalism & Hinduism.Hate Secularism,makkari, doglapan,Conversion, Love-jehad.",Varanasi ,282,643,75097,20,"धीरे से पढ़िए....🙈

धीरे से बोलिए....🙊

ज्यादा मत सुनिए...🙉

क्यों के हम #सेक्युलर भारत में रहते है....

#Kashmiriyat_kills_Hindus
#StopHinduGenocide https://t.co/doVu69w2I7",['सेक्युलर']
68,NidhivanK,,,2818,2909,8930,174,"एक विस्थापित कश्मीरी पंडित ने कहा कि राज्य सरकार द्वारा कश्मीरी पंडितों को घर वापसी करा और उनकी छीनी गई संपत्ति का दावा करने के लिए शुरू की गई मुहिम से कट्टरपंथी बौखला गए हैं। वो नहीं चाहते कि विस्थापित कश्मीरी पंडित अपनी पुरानी संपत्तियों पर दावा करें।

#Kashmiriyat_Kills_Hindus",[]
69,GaonkarBhavesh,,,5,2,70,15,"#Kashmiriyat_kills_Hindus
#StopHinduGenocide
Many hindus are in fear! 
Many of them already leave the jobs?! 
Many rehabilitated Kashmir Pandit families are want to move! ? 
Is we are living Hindu majority country?! 
Hindus are in fear! 
@Pankaj24b 
@gaonkar_deep https://t.co/QoLnM1kFtF","['Kashmiriyat_kills_Hindus', 'StopHinduGenocide']"
70,GaonkarBhavesh,,,5,2,70,34,"#Kashmiriyat_kills_Hindus
""In a state of extreme fear and panic, we bring to your kind notice that the whole of the minority populace of Kashmiri Pandits dispensing their duties in Kashmir feels scared of the emerging grave, anti-minority situation in Kashmir.-KPSS https://t.co/pMkVe82jon",['Kashmiriyat_kills_Hindus']
71,GaonkarBhavesh,,,5,2,70,28,"#Kashmiriyat_kills_Hindus
radicals were stunned by the campaign launched by the government to make Kashmiri Pandits return home and claim their snatched property. 
Please be aware
#StopHinduGenocide 
@Suchitakarangu1
@Prachiti2562 @vaishnavi1898t https://t.co/AHfPYIcA06",['Kashmiriyat_kills_Hindus']
72,GaonkarBhavesh,,,5,2,70,6,"#Kashmiriyat_kills_Hindus
A spate of targeted killings of minorities rock Kashmir,a Kashmiri Pandit org. Friday said some employees from d community,who were provided govt. jobs under a rehabilitation package in 2010-11,have started moving 2 Jammu.
@1pharma8 
@ArunHaldankar",['Kashmiriyat_kills_Hindus']
73,laxman_sigh,"सार्थक और प्रभावी उपदेश सिर्फ वह है,
जो वाणी से नहीं अपने आचरण से प्रस्तुत किया जाता है !!.

 जय_श्री_राम 🙏🚩",GURGAON,2528,1760,38290,11,"हिन्दू विस्थापित हुए 
1990 में जम्मू-कश्मीर से...फिर
मेवाद....
उत्तर प्रदेश...
राजस्थान....
बंगाल...
&amp; so on..
कब तक और क्यों ?
#Kashmiriyat_Kills_Hindus https://t.co/kGfExJHbsm",[]
74,krushnasevika,,,13,8,621,123,"#Kashmiriyat_Kills_Hindus ?

कश्मीरियत या शरियत ? क्या प्रभावी है ?

विस्थापन के 31 साल बाद भी कश्मीर में अल्पसंख्यक सुरक्षित नहीं ! 

#हिन्दू भाईचारा निभा रहे हैं, तो #आतंकी पहचान देखकर #हिंदुओं का 'पशुवत' वध करते जा रहे हैं ।

#StopHinduGenocide https://t.co/uXoyYdhaJE",['Kashmiriyat_Kills_Hindus']
